Route,Date,Total_Market_Forecast,Total_Market_Lower_CI,Total_Market_Upper_CI,CebuPac_Forecast,CebuPac_Lower_CI,CebuPac_Upper_CI
General Santos (GES)-Iloilo (ILO),2025-07-01,4165.2246494783285,2464.5160041512895,5865.933294805367,4165.2246494783285,2464.5160041512895,5865.933294805367
General Santos (GES)-Iloilo (ILO),2025-08-01,1632.5314854632215,-97.46492506761888,3362.527895994062,1632.5314854632215,-97.46492506761888,3362.527895994062
General Santos (GES)-Iloilo (ILO),2025-09-01,2829.785901465873,577.1035336641376,5082.468269267609,2829.785901465873,577.1035336641376,5082.468269267609
General Santos (GES)-Iloilo (ILO),2025-10-01,1612.8345628127486,-700.6288398335105,3926.2979654590076,1612.8345628127486,-700.6288398335105,3926.2979654590076
General Santos (GES)-Iloilo (ILO),2025-11-01,4227.797616550884,1587.6640456784821,6867.931187423286,4227.797616550884,1587.6640456784821,6867.931187423286
General Santos (GES)-Iloilo (ILO),2025-12-01,3559.6136557107147,836.8413649789359,6282.385946442493,3559.6136557107147,836.8413649789359,6282.385946442493
General Santos (GES)-Iloilo (ILO),2026-01-01,3912.8009998672364,953.5908385767943,6872.0111611576785,3912.8009998672364,953.5908385767943,6872.0111611576785
General Santos (GES)-Iloilo (ILO),2026-02-01,3144.04306313402,89.3759983750474,6198.710127892993,3144.04306313402,89.3759983750474,6198.710127892993
General Santos (GES)-Iloilo (ILO),2026-03-01,3549.0131009024158,307.6249525015828,6790.401249303249,3549.0131009024158,307.6249525015828,6790.401249303249
General Santos (GES)-Iloilo (ILO),2026-04-01,3763.8306437661035,420.68751471942005,7106.9737728127875,3763.8306437661035,420.68751471942005,7106.9737728127875
General Santos (GES)-Iloilo (ILO),2026-05-01,3254.415329742101,-245.19481854066862,6754.025478024871,3254.415329742101,-245.19481854066862,6754.025478024871
General Santos (GES)-Iloilo (ILO),2026-06-01,3006.5554015862267,-596.8968118722723,6610.007615044726,3006.5554015862267,-596.8968118722723,6610.007615044726
General Santos (GES)-Manila (MNL),2025-07-01,39661.832,32310.258422490762,47013.40557750924,25430.564850716906,19008.59583815613,31852.533863277684
General Santos (GES)-Manila (MNL),2025-08-01,39661.832,29265.13694190274,50058.527058097265,26143.898319560787,18500.53851745446,33787.25812166711
General Santos (GES)-Manila (MNL),2025-09-01,39661.832,26928.5330481731,52395.130951826904,23414.57456558902,14309.073243691788,32520.07588748625
General Santos (GES)-Manila (MNL),2025-10-01,39661.832,24958.684844981522,54364.97915501848,25386.306468061044,15156.549045098824,35616.06389102327
General Santos (GES)-Manila (MNL),2025-11-01,39661.832,23223.21373909802,56100.450260901984,25863.16479930958,14578.597622556821,37147.731976062336
General Santos (GES)-Manila (MNL),2025-12-01,39661.832,21654.227928575285,57669.436071424716,24811.757871304413,12576.816950711993,37046.69879189684
General Santos (GES)-Manila (MNL),2026-01-01,39661.832,20211.396568917127,59112.26743108287,24879.702236934976,11758.468237624631,38000.936236245325
General Santos (GES)-Manila (MNL),2026-02-01,39661.832,18868.44188380548,60455.22211619452,25123.69739202696,11173.896642167358,39073.498141886565
General Santos (GES)-Manila (MNL),2026-03-01,39661.832,17607.111267472283,61716.55273252772,24844.448815213163,10112.091816215147,39576.805814211184
General Santos (GES)-Manila (MNL),2026-04-01,39661.832,16414.1151087584,62909.548891241604,22835.182926733756,7359.97122751887,38310.39462594864
General Santos (GES)-Manila (MNL),2026-05-01,39661.832,15279.420824711124,64044.24317528888,25294.593737594005,9110.513812463627,41478.67366272438
General Santos (GES)-Manila (MNL),2026-06-01,39661.832,14195.234096346205,65128.4299036538,23898.256512685726,7035.144551399419,40761.368473972034
Iloilo (ILO)-Cebu (CEB),2025-07-01,6701.492,3102.330798955527,10300.653201044473,335.9678655342177,-2673.1416173790076,3345.077348447443
Iloilo (ILO)-Cebu (CEB),2025-08-01,6701.492,1611.5094163158683,11791.474583684132,-776.8004589843422,-4726.163656192314,3172.56273822363
Iloilo (ILO)-Cebu (CEB),2025-09-01,6701.492,467.56193516035,12935.422064839651,-1896.306297151299,-6371.136633654958,2578.52403935236
Iloilo (ILO)-Cebu (CEB),2025-10-01,6701.492,-496.83040208894636,13899.814402088947,-996.449563685268,-6078.080538546618,4085.1814111760823
Iloilo (ILO)-Cebu (CEB),2025-11-01,6701.492,-1346.4771075152294,14749.46110751523,-332.9629759273821,-5939.668052875108,5273.742101020343
Iloilo (ILO)-Cebu (CEB),2025-12-01,6701.492,-2114.616444581621,15517.600444581622,-339.7979456976436,-6411.587038221343,5731.991146826056
Iloilo (ILO)-Cebu (CEB),2026-01-01,6701.492,-2820.9934663962194,16223.97746639622,-366.3987699401205,-6856.640183871435,6123.842643991194
Iloilo (ILO)-Cebu (CEB),2026-02-01,6701.492,-3478.473167368262,16881.457167368262,133.13582682905962,-6737.86150697513,7004.13316063325
Iloilo (ILO)-Cebu (CEB),2026-03-01,6701.492,-4095.991603133418,17498.97560313342,1163.2672656724908,-6057.133265522571,8383.667796867552
Iloilo (ILO)-Cebu (CEB),2026-04-01,6701.492,-4680.055061407731,18083.039061407733,1721.713849270302,-5821.444997617413,9264.872696158018
Iloilo (ILO)-Cebu (CEB),2026-05-01,6701.492,-5235.575263869414,18638.559263869414,1268.7478992342617,-6574.140129169475,9111.635927637997
Iloilo (ILO)-Cebu (CEB),2026-06-01,6701.492,-5766.368129679298,19169.352129679297,7994.874298507866,-127.56774911327284,16117.316346129006
Iloilo (ILO)-General Santos (GES),2025-07-01,4325.333186992709,2619.2074726405435,6031.458901344874,4325.333186992709,2619.2074726405435,6031.458901344874
Iloilo (ILO)-General Santos (GES),2025-08-01,1623.5304475334233,-103.7831294708385,3350.844024537685,1623.5304475334233,-103.7831294708385,3350.844024537685
Iloilo (ILO)-General Santos (GES),2025-09-01,3023.179312685511,749.1533666279638,5297.205258743058,3023.179312685511,749.1533666279638,5297.205258743058
Iloilo (ILO)-General Santos (GES),2025-10-01,1617.4381790851685,-702.8247252768224,3937.7010834471594,1617.4381790851685,-702.8247252768224,3937.7010834471594
Iloilo (ILO)-General Santos (GES),2025-11-01,4422.8330081051,1754.3159414720963,7091.350074738104,4422.8330081051,1754.3159414720963,7091.350074738104
Iloilo (ILO)-General Santos (GES),2025-12-01,3574.5218137516704,840.168807667666,6308.874819835675,3574.5218137516704,840.168807667666,6308.874819835675
Iloilo (ILO)-General Santos (GES),2026-01-01,4062.0101650638953,1074.3175760229833,7049.702754104807,4062.0101650638953,1074.3175760229833,7049.702754104807
Iloilo (ILO)-General Santos (GES),2026-02-01,3063.5063495242284,-3.3829004177832758,6130.39559946624,3063.5063495242284,-3.3829004177832758,6130.39559946624
Iloilo (ILO)-General Santos (GES),2026-03-01,3777.831123202188,511.75714675874315,7043.905099645633,3777.831123202188,511.75714675874315,7043.905099645633
Iloilo (ILO)-General Santos (GES),2026-04-01,3803.691255314926,450.2350945669873,7157.147416062864,3803.691255314926,450.2350945669873,7157.147416062864
Iloilo (ILO)-General Santos (GES),2026-05-01,3470.521294658752,-48.23215352421903,6989.274742841723,3470.521294658752,-48.23215352421903,6989.274742841723
Iloilo (ILO)-General Santos (GES),2026-06-01,3019.8242809031026,-590.6867741680962,6630.335335974301,3019.8242809031026,-590.6867741680962,6630.335335974301
Iloilo (ILO)-Manila (MNL),2025-07-01,91846.73910334548,76815.65486097019,106877.82334572077,34903.75,24624.680215032015,45182.819784967985
Iloilo (ILO)-Manila (MNL),2025-08-01,92658.63908022495,75387.88451436104,109929.39364608887,34903.75,20366.950101518778,49440.54989848122
Iloilo (ILO)-Manila (MNL),2025-09-01,80738.5924479002,62809.71953662427,98667.46535917613,34903.75,17099.878877889347,52707.62112211065
Iloilo (ILO)-Manila (MNL),2025-10-01,90522.7708754848,72388.21149175297,108657.33025921663,34903.75,14345.610430064025,55461.88956993597
Iloilo (ILO)-Manila (MNL),2025-11-01,87524.11018803346,69324.17990695435,105724.04046911257,34903.75,11919.051215347434,57888.448784652566
Iloilo (ILO)-Manila (MNL),2025-12-01,89130.16133802226,70909.34841553737,107350.97426050714,34903.75,9725.273996368425,60082.22600363157
Iloilo (ILO)-Manila (MNL),2026-01-01,86628.94890836209,68401.45427636015,104856.44354036402,34903.75,7707.887639896529,62099.61236010347
Iloilo (ILO)-Manila (MNL),2026-02-01,68938.56493663305,50708.931292610694,87168.1985806554,34903.75,5830.15020303756,63977.349796962444
Iloilo (ILO)-Manila (MNL),2026-03-01,85325.81410342961,67095.49558598905,103556.13262087018,34903.75,4066.5406450960363,65740.95935490396
Iloilo (ILO)-Manila (MNL),2026-04-01,79381.4715187953,61150.933705580064,97612.00933201052,34903.75,2398.4772516839475,67409.02274831606
Iloilo (ILO)-Manila (MNL),2026-05-01,80748.70266736287,62518.09463467899,98979.31070004674,34903.75,811.9323293820271,68995.56767061798
Iloilo (ILO)-Manila (MNL),2026-06-01,78097.77557498486,59867.145057597845,96328.40609237188,34903.75,-703.9922442212992,70511.4922442213
Iloilo (ILO)-Puerto Princesa City (PPS),2025-07-01,2278.5,604.9482787415702,3952.05172125843,2278.5,604.9482787415702,3952.05172125843
Iloilo (ILO)-Puerto Princesa City (PPS),2025-08-01,2278.5,-88.259541536509,4645.259541536509,2278.5,-88.259541536509,4645.259541536509
Iloilo (ILO)-Puerto Princesa City (PPS),2025-09-01,2278.5,-620.176610313948,5177.176610313948,2278.5,-620.176610313948,5177.176610313948
Iloilo (ILO)-Puerto Princesa City (PPS),2025-10-01,2278.5,-1068.6034425168596,5625.60344251686,2278.5,-1068.6034425168596,5625.60344251686
Iloilo (ILO)-Puerto Princesa City (PPS),2025-11-01,2278.5,-1463.675412595629,6020.675412595629,2278.5,-1463.675412595629,6020.675412595629
Iloilo (ILO)-Puerto Princesa City (PPS),2025-12-01,2278.5,-1820.8477752396566,6377.847775239657,2278.5,-1820.8477752396566,6377.847775239657
Iloilo (ILO)-Puerto Princesa City (PPS),2026-01-01,2278.5,-2149.301660653892,6706.301660653892,2278.5,-2149.301660653892,6706.301660653892
Iloilo (ILO)-Puerto Princesa City (PPS),2026-02-01,2278.5,-2455.019083073018,7012.019083073018,2278.5,-2455.019083073018,7012.019083073018
Iloilo (ILO)-Puerto Princesa City (PPS),2026-03-01,2278.5,-2742.155163775288,7299.155163775288,2278.5,-2742.155163775288,7299.155163775288
Iloilo (ILO)-Puerto Princesa City (PPS),2026-04-01,2278.5,-3013.7352212718697,7570.73522127187,2278.5,-3013.7352212718697,7570.73522127187
Iloilo (ILO)-Puerto Princesa City (PPS),2026-05-01,2278.5,-3272.043126667657,7829.043126667657,2278.5,-3272.043126667657,7829.043126667657
Iloilo (ILO)-Puerto Princesa City (PPS),2026-06-01,2278.5,-3518.853220627895,8075.853220627895,2278.5,-3518.853220627895,8075.853220627895
Laoag City (LAO)-Manila (MNL),2025-07-01,12837.991504731302,10592.915604529875,15083.06740493273,4882.5,3374.174331644813,6390.825668355187
Laoag City (LAO)-Manila (MNL),2025-08-01,12954.37915524716,9779.362368625314,16129.395941869005,4882.5,2749.4053833366315,7015.5946166633685
Laoag City (LAO)-Manila (MNL),2025-09-01,12626.863875090718,8744.272746544171,16509.455003637264,4882.5,2270.0033080485323,7494.996691951468
Laoag City (LAO)-Manila (MNL),2025-10-01,13033.426595910649,8727.849507861389,17339.00368395991,4882.5,1865.848663289626,7899.151336710374
Laoag City (LAO)-Manila (MNL),2025-11-01,17114.580968941737,12424.008056087578,21805.153881795894,4882.5,1509.781273349999,8255.21872665
Laoag City (LAO)-Manila (MNL),2025-12-01,19400.23300082344,14353.951752174336,24446.51424947254,4882.5,1187.8717465873883,8577.128253412611
Laoag City (LAO)-Manila (MNL),2026-01-01,18729.320735391564,13350.804710488976,24107.83676029415,4882.5,891.8453854368895,8873.154614563111
Laoag City (LAO)-Manila (MNL),2026-02-01,18240.86602168612,12549.476488382295,23932.255554989948,4882.5,616.3107666732631,9148.689233326737
Laoag City (LAO)-Manila (MNL),2026-03-01,19244.43263075649,13256.495172042787,25232.370089470198,4882.5,357.52299493443934,9407.47700506556
Laoag City (LAO)-Manila (MNL),2026-04-01,18706.785241513888,12436.308768459137,24977.261714568638,4882.5,112.75543470185312,9652.244565298148
Laoag City (LAO)-Manila (MNL),2026-05-01,19456.469619804044,12915.647394059062,25997.291845549025,4882.5,-120.05030359619013,9885.05030359619
Laoag City (LAO)-Manila (MNL),2026-06-01,21971.35654610672,15170.927472991852,28771.785619221584,4882.5,-342.4933839029354,10107.493383902936
Legazpi (DRP)-Manila (MNL),2025-07-01,37751.72553623069,30575.199676845332,44928.25139561605,26657.542733333332,22058.782301497602,31256.30316516906
Legazpi (DRP)-Manila (MNL),2025-08-01,33485.02006350795,24403.544948958915,42566.49517805699,27420.335466666664,20916.70609385982,33923.964839473505
Legazpi (DRP)-Manila (MNL),2025-09-01,33366.481260997934,23628.299552123513,43104.662969872355,28183.128199999996,20217.841480223116,36148.41491977687
Legazpi (DRP)-Manila (MNL),2025-10-01,33303.13609075691,23573.260295456043,43033.01188605778,28945.920933333327,19748.400069661864,38143.441797004794
Legazpi (DRP)-Manila (MNL),2025-11-01,33983.336573035114,24275.62703919415,43691.04610687608,29708.71366666666,19425.572728845676,39991.85460448764
Legazpi (DRP)-Manila (MNL),2025-12-01,35278.10809729511,25616.806126759086,44939.41006783114,30471.50639999999,19206.889892701227,41736.122907298755
Legazpi (DRP)-Manila (MNL),2026-01-01,37435.978025789555,27774.774498570005,47097.181553009104,31234.299133333323,19067.12269153197,43401.475575134675
Legazpi (DRP)-Manila (MNL),2026-02-01,36515.86985766685,26854.66744874896,46177.07226658473,31997.091866666655,18989.833121052965,45004.350612280345
Legazpi (DRP)-Manila (MNL),2026-03-01,37969.69049095071,28308.500459644398,47630.880522257015,32759.884599999987,18963.60330449279,46556.16589550718
Legazpi (DRP)-Manila (MNL),2026-04-01,42304.32275839393,32643.141348586578,51965.50416820128,33522.67733333332,18980.119955272894,48065.23471139374
Legazpi (DRP)-Manila (MNL),2026-05-01,45620.167214143774,35958.98618805857,55281.34824022898,34285.470066666654,19033.10721353476,49537.832919798544
Legazpi (DRP)-Manila (MNL),2026-06-01,45609.7977843914,35948.61349256513,55270.98207621767,35048.26279999999,19117.68936044623,50978.83623955375
Manila (MNL)-Bacolod City (BCD),2025-07-01,66037.158,51154.95468843488,80919.36131156511,29846.25,21225.54620107214,38466.95379892786
Manila (MNL)-Bacolod City (BCD),2025-08-01,66037.158,44990.544238790826,87083.77176120917,29846.25,17654.733770354953,42037.76622964504
Manila (MNL)-Bacolod City (BCD),2025-09-01,66037.158,40260.42573579943,91813.89026420057,29846.25,14914.753023254905,44777.7469767451
Manila (MNL)-Bacolod City (BCD),2025-10-01,66037.158,36272.751376869775,95801.56462313022,29846.25,12604.842402144273,47087.65759785572
Manila (MNL)-Bacolod City (BCD),2025-11-01,66037.158,32759.53974036793,99314.77625963205,29846.25,10569.77029170662,49122.72970829338
Manila (MNL)-Bacolod City (BCD),2025-12-01,66037.158,29583.353638307417,102490.96236169257,29846.25,8729.924468954221,50962.575531045775
Manila (MNL)-Bacolod City (BCD),2026-01-01,66037.158,26662.549076896816,105411.76692310318,29846.25,7038.01162168711,52654.48837831289
Manila (MNL)-Bacolod City (BCD),2026-02-01,66037.158,23943.93047758167,108130.38552241832,29846.25,5463.217540709906,54229.282459290094
Manila (MNL)-Bacolod City (BCD),2026-03-01,66037.158,21390.548065304676,110683.76793469532,29846.25,3984.138603216412,55708.361396783584
Manila (MNL)-Bacolod City (BCD),2026-04-01,66037.158,18975.498933753785,113098.8170662462,29846.25,2585.190961721739,57107.30903827826
Manila (MNL)-Bacolod City (BCD),2026-05-01,66037.158,16678.47356175394,115395.84243824605,29846.25,1254.6100701648757,58437.889929835124
Manila (MNL)-Bacolod City (BCD),2026-06-01,66037.158,14483.693471598868,117590.62252840112,29846.25,-16.743953490189597,59709.24395349019
Manila (MNL)-Butuan (BXU),2025-07-01,32438.56,25625.037125080064,39252.08287491994,23611.0,18182.318695229427,29039.681304770573
Manila (MNL)-Butuan (BXU),2025-08-01,32438.56,22802.783542748904,42074.3364572511,23611.0,15933.685272992185,31288.314727007815
Manila (MNL)-Butuan (BXU),2025-09-01,32438.56,20637.192202105907,44239.927797894095,23611.0,14208.24816203806,33013.75183796194
Manila (MNL)-Butuan (BXU),2025-10-01,32438.56,18811.514250160126,46065.60574983987,23611.0,12753.63739045885,34468.362609541146
Manila (MNL)-Butuan (BXU),2025-11-01,32438.56,17203.059685429223,47674.06031457078,23611.0,11472.099574350741,35749.90042564926
Manila (MNL)-Butuan (BXU),2025-12-01,32438.56,15748.905605665062,49128.21439433494,23611.0,10313.500827125677,36908.49917287432
Manila (MNL)-Butuan (BXU),2026-01-01,32438.56,14411.672920711997,50465.447079288,23611.0,9248.05932055142,37973.940679448584
Manila (MNL)-Butuan (BXU),2026-02-01,32438.56,13167.007085497808,51710.1129145022,23611.0,8256.370545984368,38965.62945401563
Manila (MNL)-Butuan (BXU),2026-03-01,32438.56,11997.991375240184,52879.12862475982,23611.0,7324.956085688278,39897.043914311726
Manila (MNL)-Butuan (BXU),2026-04-01,32438.56,10892.30882559445,53984.81117440555,23611.0,6444.002385750282,40777.99761424972
Manila (MNL)-Butuan (BXU),2026-05-01,32438.56,9840.661123386937,55036.45887661306,23611.0,5606.101005659017,41615.89899434098
Manila (MNL)-Butuan (BXU),2026-06-01,32438.56,8835.824404211806,56041.29559578819,23611.0,4805.496324076121,42416.50367592388
Manila (MNL)-Cagayan de Oro (CGY),2025-07-01,65445.467271542344,55233.65636760408,75657.2781754806,35080.1558359347,28446.455986026554,41713.85568584284
Manila (MNL)-Cagayan de Oro (CGY),2025-08-01,65579.35945079154,51137.677974052596,80021.04092753048,35040.40357837694,25658.93528192448,44421.871874829405
Manila (MNL)-Cagayan de Oro (CGY),2025-09-01,65300.971007578024,47615.32829659713,82986.61371855892,35303.42720319567,23815.480692363068,46791.373714028276
Manila (MNL)-Cagayan de Oro (CGY),2025-10-01,66088.03958998543,45667.474107202885,86508.60507276798,35619.211186488545,22355.35224899409,48883.070123982994
Manila (MNL)-Cagayan de Oro (CGY),2025-11-01,65727.60419425817,42897.42611407779,88557.78227443853,36071.91453341564,21243.32752076498,50900.501546066305
Manila (MNL)-Cagayan de Oro (CGY),2025-12-01,67026.1738059453,42017.48396203531,92034.86364985531,36256.29650058362,20013.019993987044,52499.5730071802
Manila (MNL)-Cagayan de Oro (CGY),2026-01-01,67139.04789740276,40126.97459221152,94151.12120259402,36382.958156610955,18838.697826014148,53927.21848720776
Manila (MNL)-Cagayan de Oro (CGY),2026-02-01,65322.46509469307,36445.66401179672,94199.26617758942,35311.50091166186,16556.285385687406,54066.716437636314
Manila (MNL)-Cagayan de Oro (CGY),2026-03-01,66031.47377244562,35403.264923129886,96659.68262176136,35548.06554571186,15655.475259282251,55440.65583214148
Manila (MNL)-Cagayan de Oro (CGY),2026-04-01,65313.74521741727,33029.00092768438,97598.48950715017,35676.382988770805,14708.021412773644,56644.74456476797
Manila (MNL)-Cagayan de Oro (CGY),2026-05-01,66294.7820050162,32434.447535469393,100155.116474563,36239.827801233994,14248.256096152192,58231.39950631579
Manila (MNL)-Cagayan de Oro (CGY),2026-06-01,66426.87466741864,31061.074988552093,101792.67434628519,36633.79110099365,13664.545032875634,59603.03716911167
Manila (MNL)-Caticlan (MPH),2025-07-01,69922.87245716283,48939.64530308789,90906.09961123776,39095.804710591095,27495.214504307878,50696.39491687431
Manila (MNL)-Caticlan (MPH),2025-08-01,70260.98978541137,49277.76263133643,91244.2169394863,36602.3635451143,21484.179030381154,51720.54805984744
Manila (MNL)-Caticlan (MPH),2025-09-01,69515.7528978119,48549.844608605024,90481.66118701876,34458.455431550305,18011.48488232258,50905.42598077803
Manila (MNL)-Caticlan (MPH),2025-10-01,69909.29352405232,48943.38523484545,90875.20181325919,34458.455431550305,18011.48488232258,50905.42598077803
Manila (MNL)-Caticlan (MPH),2025-11-01,70089.37084180508,49123.46255259821,91055.27913101195,34458.455431550305,18011.48488232258,50905.42598077803
Manila (MNL)-Caticlan (MPH),2025-12-01,72400.05800347579,51434.14971426892,93365.96629268266,34458.455431550305,18011.48488232258,50905.42598077803
Manila (MNL)-Caticlan (MPH),2026-01-01,72456.43667517304,51490.52838596617,93422.34496437991,34458.455431550305,18011.48488232258,50905.42598077803
Manila (MNL)-Caticlan (MPH),2026-02-01,69664.90051184705,48698.99222264018,90630.80880105392,34458.455431550305,18011.48488232258,50905.42598077803
Manila (MNL)-Caticlan (MPH),2026-03-01,71261.50427920424,50295.59598999737,92227.4125684111,34458.455431550305,18011.48488232258,50905.42598077803
Manila (MNL)-Caticlan (MPH),2026-04-01,74703.81648060375,53737.908191396884,95669.72476981062,34458.455431550305,18011.48488232258,50905.42598077803
Manila (MNL)-Caticlan (MPH),2026-05-01,76316.07203174874,55350.163742541874,97281.98032095561,34458.455431550305,18011.48488232258,50905.42598077803
Manila (MNL)-Caticlan (MPH),2026-06-01,76578.13902124595,55612.23073203908,97544.04731045282,34458.455431550305,18011.48488232258,50905.42598077803
Manila (MNL)-Cauayan (CYZ),2025-07-01,11286.464,9174.856005822625,13398.071994177375,7486.5,5796.211134757801,9176.788865242199
Manila (MNL)-Cauayan (CYZ),2025-08-01,11286.464,8300.199336218906,14272.728663781094,7486.5,5096.0705624462535,9876.929437553747
Manila (MNL)-Cauayan (CYZ),2025-09-01,11286.464,7629.0516684161785,14943.876331583822,7486.5,4558.833805932569,10414.166194067431
Manila (MNL)-Cauayan (CYZ),2025-10-01,11286.464,7063.248011645248,15509.679988354752,7486.5,4105.922269515602,10867.077730484398
Manila (MNL)-Cauayan (CYZ),2025-11-01,11286.464,6564.764983187407,16008.163016812592,7486.5,3706.8991957074622,11266.100804292539
Manila (MNL)-Cauayan (CYZ),2025-12-01,11286.464,6114.101877483557,16458.826122516442,7486.5,3346.154762248617,11626.845237751382
Manila (MNL)-Cauayan (CYZ),2026-01-01,11286.464,5699.674380950738,16873.25361904926,7486.5,3014.416018707574,11958.583981292426
Manila (MNL)-Cauayan (CYZ),2026-02-01,11286.464,5313.934672437815,17258.993327562184,7486.5,2705.641124892508,12267.358875107493
Manila (MNL)-Cauayan (CYZ),2026-03-01,11286.464,4951.640017467872,17621.28798253213,7486.5,2415.6334042734034,12557.366595726597
Manila (MNL)-Cauayan (CYZ),2026-04-01,11286.464,4608.973212979923,17963.954787020077,7486.5,2141.337282213235,12831.662717786765
Manila (MNL)-Cauayan (CYZ),2026-05-01,11286.464,4283.052578998674,18289.875421001325,7486.5,1880.4460466760256,13092.553953323975
Manila (MNL)-Cauayan (CYZ),2026-06-01,11286.464,3971.639336832358,18601.28866316764,7486.5,1631.1676118651367,13341.832388134862
Manila (MNL)-Cebu (CEB),2025-07-01,153199.68760255544,137624.2201153995,168775.15508971136,50425.375,40526.2420151285,60324.5079848715
Manila (MNL)-Cebu (CEB),2025-08-01,158059.86252623686,142215.21844086223,173904.5066116115,50425.375,36425.886877059864,64424.863122940136
Manila (MNL)-Cebu (CEB),2025-09-01,153751.92601973747,137783.05733693583,169720.7947025391,50425.375,33279.573719321605,67571.1762806784
Manila (MNL)-Cebu (CEB),2025-10-01,160962.41415659065,144929.29292166777,176995.53539151352,50425.375,30627.109030256994,70223.640969743
Manila (MNL)-Cebu (CEB),2025-11-01,183882.43263129867,167817.71233300446,199947.15292959288,50425.375,28290.24072751692,72560.50927248308
Manila (MNL)-Cebu (CEB),2025-12-01,195497.2741779085,179416.99001329808,211577.5583425189,50425.375,26177.550291110627,74673.19970888937
Manila (MNL)-Cebu (CEB),2026-01-01,193746.442472547,177658.48686669895,209834.39807839505,50425.375,24234.730926873486,76616.01907312652
Manila (MNL)-Cebu (CEB),2026-02-01,176115.36781302223,160023.62981184857,192207.10581419588,50425.375,22426.398754119728,78424.35124588027
Manila (MNL)-Cebu (CEB),2026-03-01,184588.63629198924,168495.03350923667,200682.2390747418,50425.375,20727.97604538549,80122.7739546145
Manila (MNL)-Cebu (CEB),2026-04-01,177483.549580296,161389.02821598685,193578.07094460516,50425.375,19121.56790690492,81729.18209309508
Manila (MNL)-Cebu (CEB),2026-05-01,179393.33493173472,163298.3627268991,195488.30713657034,50425.375,17593.665139350327,83257.08486064967
Manila (MNL)-Cebu (CEB),2026-06-01,176213.53316558502,160118.34294407163,192308.7233870984,50425.375,16133.772438643202,84716.97756135679
Manila (MNL)-Davao City (DVO),2025-07-01,107260.825,88068.95715166526,126452.69284833473,55489.875,40885.23766291248,70094.51233708752
Manila (MNL)-Davao City (DVO),2025-08-01,107260.825,80119.42520161287,134402.22479838712,55489.875,34835.79880435034,76143.95119564966
Manila (MNL)-Davao City (DVO),2025-09-01,107260.825,74019.53479453665,140502.11520546334,55489.875,30193.901106046982,80785.84889395302
Manila (MNL)-Davao City (DVO),2025-10-01,107260.825,68877.08930333053,145644.56069666945,55489.875,26280.60032582496,84699.14967417505
Manila (MNL)-Davao City (DVO),2025-11-01,107260.825,64346.50387593091,150175.14612406908,55489.875,22832.913127540793,88146.83687245921
Manila (MNL)-Davao City (DVO),2025-12-01,107260.825,60250.54156065381,154271.1084393462,55489.875,19715.965645735887,91263.78435426412
Manila (MNL)-Davao City (DVO),2026-01-01,107260.825,56483.91547849002,158037.73452150996,55489.875,16849.636617777818,94130.11338222219
Manila (MNL)-Davao City (DVO),2026-02-01,107260.825,52978.02540322574,161543.62459677426,55489.875,14181.722608700686,96798.02739129931
Manila (MNL)-Davao City (DVO),2026-03-01,107260.825,49685.22145499581,164836.4285450042,55489.875,11675.962988737432,99303.78701126257
Manila (MNL)-Davao City (DVO),2026-04-01,107260.825,46570.81004630729,167950.8399536927,55489.875,9305.956614067123,101673.79338593288
Manila (MNL)-Davao City (DVO),2026-05-01,107260.825,43608.600320988284,170913.04967901172,55489.875,7051.772753665449,103927.97724633454
Manila (MNL)-Davao City (DVO),2026-06-01,107260.825,40778.24458907331,173743.40541092667,55489.875,4897.927212093964,106081.82278790604
Manila (MNL)-Dipolog (DPL),2025-07-01,11216.29485617827,8112.281684501571,14320.30802785497,6281.17465648484,3895.754428627719,8666.594884341961
Manila (MNL)-Dipolog (DPL),2025-08-01,10415.272105574382,5467.955617897279,15362.588593251487,6097.92010483289,3196.7266970809874,8999.113512584792
Manila (MNL)-Dipolog (DPL),2025-09-01,10033.506585390127,4494.160360500615,15572.852810279639,6097.92010483289,3196.7266970809874,8999.113512584792
Manila (MNL)-Dipolog (DPL),2025-10-01,10033.506585390127,4494.160360500615,15572.852810279639,6097.92010483289,3196.7266970809874,8999.113512584792
Manila (MNL)-Dipolog (DPL),2025-11-01,10033.506585390127,4494.160360500615,15572.852810279639,6097.92010483289,3196.7266970809874,8999.113512584792
Manila (MNL)-Dipolog (DPL),2025-12-01,10033.506585390127,4494.160360500615,15572.852810279639,6097.92010483289,3196.7266970809874,8999.113512584792
Manila (MNL)-Dipolog (DPL),2026-01-01,10033.506585390127,4494.160360500615,15572.852810279639,6097.92010483289,3196.7266970809874,8999.113512584792
Manila (MNL)-Dipolog (DPL),2026-02-01,10033.506585390127,4494.160360500615,15572.852810279639,6097.92010483289,3196.7266970809874,8999.113512584792
Manila (MNL)-Dipolog (DPL),2026-03-01,10033.506585390127,4494.160360500615,15572.852810279639,6097.92010483289,3196.7266970809874,8999.113512584792
Manila (MNL)-Dipolog (DPL),2026-04-01,10033.506585390127,4494.160360500615,15572.852810279639,6097.92010483289,3196.7266970809874,8999.113512584792
Manila (MNL)-Dipolog (DPL),2026-05-01,10033.506585390127,4494.160360500615,15572.852810279639,6097.92010483289,3196.7266970809874,8999.113512584792
Manila (MNL)-Dipolog (DPL),2026-06-01,10033.506585390127,4494.160360500615,15572.852810279639,6097.92010483289,3196.7266970809874,8999.113512584792
