Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
Philippine Airlines,CRK-MNL,2025.0,5,329.05600000000004,33.73,10000.0,4183.29,3789.59,638,10499
Cebu Pacific,CRK-MPH,2025.0,5,10020.672,47.06,10000.0,4183.29,3707.01,638,1239
Cebgo,CRK-TAG,2025.0,5,1804.032,5.63,10000.0,4183.29,3272.67,638,612
Philippine Airlines,CRK-USU,2025.0,5,1506.0639999999999,33.73,10000.0,4183.29,5392.65,638,368
Philippine Airlines,CRM-CEB,2025.0,5,753.0319999999999,33.73,10000.0,10000.0,2969.63,44,3716
Philippine Airlines,CRM-MNL,2025.0,5,53.788,33.73,10000.0,10000.0,3789.59,44,10499
Cebgo,CYP-CEB,2025.0,5,1741.824,5.63,10000.0,5755.48,2969.63,83,3716
Philippine Airlines,CYP-MNL,2025.0,5,753.0319999999999,33.73,10000.0,5755.48,3789.59,83,10499
Cebu Pacific,CYZ-MNL,2025.0,5,9963.648000000001,47.06,10000.0,10000.0,3789.59,125,10499
Cebgo,DGT-CEB,2025.0,5,1617.408,5.63,10000.0,4813.1,2969.63,377,3716
Cebu Pacific,DGT-MNL,2025.0,5,13659.84,47.06,5198.4,4813.1,3789.59,377,10499
Philippine Airlines,DGT-MNL,2025.0,5,9121.812,33.73,5198.4,4813.1,3789.59,377,10499
Cebu Pacific,DMK-ILO,2025.0,5,2249.856,47.06,10000.0,10000.0,3313.78,14,1021
Cebgo,DPL-CEB,2025.0,5,1741.824,5.63,10000.0,3775.52,2969.63,185,3716
Cebgo,DPL-DPL,2025.0,5,62.208,5.63,10000.0,3775.52,3775.52,185,185
Cebu Pacific,DPL-MNL,2025.0,5,4981.8240000000005,47.06,5009.73,3775.52,3789.59,185,10499
Philippine Airlines,DPL-MNL,2025.0,5,4560.906,33.73,5009.73,3775.52,3789.59,185,10499
Cebgo,DRP-CEB,2025.0,5,1741.824,5.63,10000.0,4669.3,2969.63,504,3716
Cebu Pacific,DRP-MNL,2025.0,5,21028.032,47.06,5103.31,4669.3,3789.59,504,10499
Philippine Airlines,DRP-MNL,2025.0,5,15742.482,33.73,5103.31,4669.3,3789.59,504,10499
Cebu Pacific,DVO-BCD,2025.0,5,2089.152,47.06,10000.0,4861.86,3368.31,1626,762
Cebu Pacific,DVO-CEB,2025.0,5,3395.52,47.06,5962.47,4861.86,2969.63,1626,3716
Philippine Airlines,DVO-CEB,2025.0,5,8704.163999999999,33.73,5962.47,4861.86,2969.63,1626,3716
Cebgo,DVO-CGY,2025.0,5,1119.744,5.63,10000.0,4861.86,3798.7,1626,1052
Cebu Pacific,DVO-CRK,2025.0,5,4304.448,47.06,10000.0,4861.86,4183.29,1626,638
Cebu Pacific,DVO-DGT,2025.0,5,198.72,47.06,10000.0,4861.86,4813.1,1626,377
Cebgo,DVO-IAO,2025.0,5,1928.4479999999999,5.63,10000.0,4861.86,5000.08,1626,657
Cebu Pacific,DVO-ILO,2025.0,5,3856.896,47.06,10000.0,4861.86,3313.78,1626,1021
Cebu Pacific,DVO-MNL,2025.0,5,53231.904,47.06,5058.95,4861.86,3789.59,1626,10499
Philippine Airlines,DVO-MNL,2025.0,5,42804.174,33.73,5058.95,4861.86,3789.59,1626,10499
Cebu Pacific,DVO-MPH,2025.0,5,3053.376,47.06,10000.0,4861.86,3707.01,1626,1239
Cebu Pacific,DVO-TAG,2025.0,5,160.704,47.06,8306.43,4861.86,3272.67,1626,612
Philippine Airlines,DVO-TAG,2025.0,5,1559.8519999999999,33.73,8306.43,4861.86,3272.67,1626,612
Cebgo,ENI-CRK,2025.0,5,1804.032,5.63,10000.0,10000.0,4183.29,60,638
Philippine Airlines,EUQ-MNL,2025.0,5,753.0319999999999,33.73,10000.0,10000.0,3789.59,27,10499
Philippine Airlines,GES-CEB,2025.0,5,1613.6399999999999,33.73,10000.0,5054.11,2969.63,348,3716
Cebu Pacific,GES-MNL,2025.0,5,21493.728,47.06,5115.16,5054.11,3789.59,348,10499
Philippine Airlines,GES-MNL,2025.0,5,15829.492,33.73,5115.16,5054.11,3789.59,348,10499
Cebgo,IAO-CEB,2025.0,5,5598.72,5.63,5234.97,5000.08,2969.63,657,3716
Philippine Airlines,IAO-CEB,2025.0,5,3603.796,33.73,5234.97,5000.08,2969.63,657,3716
Cebgo,IAO-CRK,2025.0,5,1866.24,5.63,5015.83,5000.08,4183.29,657,638
Philippine Airlines,IAO-CRK,2025.0,5,1667.4279999999999,33.73,5015.83,5000.08,4183.29,657,638
Cebgo,IAO-DVO,2025.0,5,1928.4479999999999,5.63,10000.0,5000.08,4861.86,657,1626
Philippine Airlines,IAO-MNL,2025.0,5,3227.2799999999997,33.73,10000.0,5000.08,3789.59,657,10499
Cebgo,ILO-CEB,2025.0,5,2674.944,5.63,10000.0,3313.78,2969.63,1021,3716
Cebu Pacific,ILO-CGY,2025.0,5,4017.6000000000004,47.06,10000.0,3313.78,3798.7,1021,1052
Cebu Pacific,ILO-DVO,2025.0,5,3856.896,47.06,10000.0,3313.78,4861.86,1021,1626
AirAsia,ILO-MNL,2025.0,5,24333.94,13.58,3377.47,3313.78,3789.59,1021,10499
Cebu Pacific,ILO-MNL,2025.0,5,19809.792,47.06,3377.47,3313.78,3789.59,1021,10499
Philippine Airlines,ILO-MNL,2025.0,5,18776.758,33.73,3377.47,3313.78,3789.59,1021,10499
Cebu Pacific,ILO-TAC,2025.0,5,2410.56,47.06,10000.0,3313.78,3451.22,1021,718
AirAsia,KLO-MNL,2025.0,5,14202.96,13.58,6155.11,6175.13,3789.59,248,10499
Cebu Pacific,KLO-MNL,2025.0,5,4981.8240000000005,47.06,6155.11,6175.13,3789.59,248,10499
Philippine Airlines,LAO-MNL,2025.0,5,8680.434000000001,33.73,10000.0,10000.0,3789.59,89,10499
Cebgo,MBT-CRK,2025.0,5,1804.032,5.63,10000.0,10000.0,4183.29,60,638
AirAsia,MNL-BCD,2025.0,5,9571.56,13.58,3536.39,3789.59,3368.31,10499,762
Cebu Pacific,MNL-BCD,2025.0,5,17817.408,47.06,3536.39,3789.59,3368.31,10499,762
Philippine Airlines,MNL-BCD,2025.0,5,13538.756000000001,33.73,3536.39,3789.59,3368.31,10499,762
Philippine Airlines,MNL-BSO,2025.0,5,1667.4279999999999,33.73,10000.0,3789.59,10000.0,10499,89
Cebu Pacific,MNL-BXU,2025.0,5,23086.08,47.06,5939.9,3789.59,5128.14,10499,482
Philippine Airlines,MNL-BXU,2025.0,5,9121.812,33.73,5939.9,3789.59,5128.14,10499,482
Philippine Airlines,MNL-CBO,2025.0,5,7356.3,33.73,10000.0,3789.59,10000.0,10499,107
AirAsia,MNL-CEB,2025.0,5,28714.68,13.58,3405.22,3789.59,2969.63,10499,3716
Cebgo,MNL-CEB,2025.0,5,2612.736,5.63,3405.22,3789.59,2969.63,10499,3716
Cebu Pacific,MNL-CEB,2025.0,5,44223.840000000004,47.06,3405.22,3789.59,2969.63,10499,3716
Philippine Airlines,MNL-CEB,2025.0,5,54597.984000000004,33.73,3405.22,3789.59,2969.63,10499,3716
AirAsia,MNL-CGY,2025.0,5,4631.4,13.58,4783.61,3789.59,3798.7,10499,1052
Cebu Pacific,MNL-CGY,2025.0,5,34689.6,47.06,4783.61,3789.59,3798.7,10499,1052
Philippine Airlines,MNL-CGY,2025.0,5,16821.406,33.73,4783.61,3789.59,3798.7,10499,1052
Philippine Airlines,MNL-CRM,2025.0,5,860.608,33.73,10000.0,3789.59,10000.0,10499,44
Philippine Airlines,MNL-CYP,2025.0,5,753.0319999999999,33.73,10000.0,3789.59,5755.48,10499,83
Cebu Pacific,MNL-CYZ,2025.0,5,10124.352,47.06,10000.0,3789.59,10000.0,10499,125
Cebu Pacific,MNL-DGT,2025.0,5,18641.664,47.06,5587.87,3789.59,4813.1,10499,377
Philippine Airlines,MNL-DGT,2025.0,5,9121.812,33.73,5587.87,3789.59,4813.1,10499,377
Cebu Pacific,MNL-DPL,2025.0,5,4981.8240000000005,47.06,5009.73,3789.59,3775.52,10499,185
Philippine Airlines,MNL-DPL,2025.0,5,4560.906,33.73,5009.73,3789.59,3775.52,10499,185
Cebu Pacific,MNL-DRP,2025.0,5,21188.736,47.06,5089.67,3789.59,4669.3,10499,504
Philippine Airlines,MNL-DRP,2025.0,5,16183.86,33.73,5089.67,3789.59,4669.3,10499,504
Cebu Pacific,MNL-DVO,2025.0,5,49117.536,47.06,5016.89,3789.59,4861.86,10499,1626
Philippine Airlines,MNL-DVO,2025.0,5,43721.734000000004,33.73,5016.89,3789.59,4861.86,10499,1626
Philippine Airlines,MNL-EUQ,2025.0,5,699.2439999999999,33.73,10000.0,3789.59,10000.0,10499,27
Cebu Pacific,MNL-GES,2025.0,5,21493.728,47.06,5115.16,3789.59,5054.11,10499,348
Philippine Airlines,MNL-GES,2025.0,5,15829.492,33.73,5115.16,3789.59,5054.11,10499,348
Philippine Airlines,MNL-IAO,2025.0,5,4948.496,33.73,10000.0,3789.59,5000.08,10499,657
AirAsia,MNL-ILO,2025.0,5,18679.98,13.58,3375.54,3789.59,3313.78,10499,1021
Cebu Pacific,MNL-ILO,2025.0,5,24473.664,47.06,3375.54,3789.59,3313.78,10499,1021
Philippine Airlines,MNL-ILO,2025.0,5,23225.342,33.73,3375.54,3789.59,3313.78,10499,1021
AirAsia,MNL-KLO,2025.0,5,14511.72,13.58,6194.99,3789.59,6175.13,10499,248
Cebu Pacific,MNL-KLO,2025.0,5,4981.8240000000005,47.06,6194.99,3789.59,6175.13,10499,248
Philippine Airlines,MNL-LAO,2025.0,5,4413.78,33.73,10000.0,3789.59,10000.0,10499,89
Cebu Pacific,MNL-MNL,2025.0,5,198.72,47.06,10000.0,3789.59,3789.59,10499,10499
AirAsia,MNL-MPH,2025.0,5,18988.739999999998,13.58,3261.3,3789.59,3707.01,10499,1239
Cebgo,MNL-MPH,2025.0,5,1866.24,5.63,3261.3,3789.59,3707.01,10499,1239
Cebu Pacific,MNL-MPH,2025.0,5,24748.416,47.06,3261.3,3789.59,3707.01,10499,1239
Philippine Airlines,MNL-MPH,2025.0,5,15403.934000000001,33.73,3261.3,3789.59,3707.01,10499,1239
Cebu Pacific,MNL-OZC,2025.0,5,7874.496,47.06,10000.0,3789.59,5694.39,10499,154
Cebu Pacific,MNL-PAG,2025.0,5,5142.528,47.06,10000.0,3789.59,6900.27,10499,150
AirAsia,MNL-PPS,2025.0,5,6947.099999999999,13.58,3814.33,3789.59,3763.73,10499,593
Cebu Pacific,MNL-PPS,2025.0,5,16574.976,47.06,3814.33,3789.59,3763.73,10499,593
Philippine Airlines,MNL-PPS,2025.0,5,9082.262,33.73,3814.33,3789.59,3763.73,10499,593
Cebu Pacific,MNL-RXS,2025.0,5,4981.8240000000005,47.06,10000.0,3789.59,5276.45,10499,137
Cebu Pacific,MNL-SJI,2025.0,5,4981.8240000000005,47.06,10000.0,3789.59,10000.0,10499,63
AirAsia,MNL-TAC,2025.0,5,9725.94,13.58,3334.02,3789.59,3451.22,10499,718
Cebu Pacific,MNL-TAC,2025.0,5,9802.944000000001,47.06,3334.02,3789.59,3451.22,10499,718
Philippine Airlines,MNL-TAC,2025.0,5,9477.762,33.73,3334.02,3789.59,3451.22,10499,718
AirAsia,MNL-TAG,2025.0,5,9725.94,13.58,3417.3,3789.59,3272.67,10499,612
Cebu Pacific,MNL-TAG,2025.0,5,11847.168,47.06,3417.3,3789.59,3272.67,10499,612
Philippine Airlines,MNL-TAG,2025.0,5,14378.798,33.73,3417.3,3789.59,3272.67,10499,612
Cebu Pacific,MNL-TUG,2025.0,5,9963.648000000001,47.06,10000.0,3789.59,7947.07,10499,247
Cebgo,MNL-USU,2025.0,5,1990.656,5.63,10000.0,3789.59,5392.65,10499,368
Cebgo,MNL-WNP,2025.0,5,3048.192,5.63,10000.0,3789.59,10000.0,10499,100
Cebu Pacific,MPH-CEB,2025.0,5,4981.8240000000005,47.06,5444.11,3707.01,2969.63,1239,3716
Philippine Airlines,MPH-CEB,2025.0,5,2694.146,33.73,5444.11,3707.01,2969.63,1239,3716
Cebu Pacific,MPH-CRK,2025.0,5,9963.648000000001,47.06,10000.0,3707.01,4183.29,1239,638
Cebu Pacific,MPH-DVO,2025.0,5,3053.376,47.06,10000.0,3707.01,4861.86,1239,1626
AirAsia,MPH-MNL,2025.0,5,23620.14,13.58,3267.55,3707.01,3789.59,1239,10499
Cebgo,MPH-MNL,2025.0,5,1804.032,5.63,3267.55,3707.01,3789.59,1239,10499
Cebu Pacific,MPH-MNL,2025.0,5,29569.536,47.06,3267.55,3707.01,3789.59,1239,10499
Philippine Airlines,MPH-MNL,2025.0,5,19763.926,33.73,3267.55,3707.01,3789.59,1239,10499
Cebgo,OZC-CEB,2025.0,5,1555.2,5.63,10000.0,5694.39,2969.63,154,3716
Cebu Pacific,OZC-MNL,2025.0,5,7874.496,47.06,5396.57,5694.39,3789.59,154,10499
Philippine Airlines,OZC-MNL,2025.0,5,4413.78,33.73,5396.57,5694.39,3789.59,154,10499
Cebgo,PAG-CEB,2025.0,5,1990.656,5.63,10000.0,6900.27,2969.63,150,3716
Cebu Pacific,PAG-MNL,2025.0,5,9802.944000000001,47.06,10000.0,6900.27,3789.59,150,10499
Cebu Pacific,PPS-CEB,2025.0,5,6084.288,47.06,6205.31,3763.73,2969.63,593,3716
Philippine Airlines,PPS-CEB,2025.0,5,2077.166,33.73,6205.31,3763.73,2969.63,593,3716
Cebgo,PPS-CRK,2025.0,5,62.208,5.63,10000.0,3763.73,4183.29,593,638
AirAsia,PPS-MNL,2025.0,5,11732.88,13.58,3469.22,3763.73,3789.59,593,10499
Cebu Pacific,PPS-MNL,2025.0,5,18883.584,47.06,3469.22,3763.73,3789.59,593,10499
Philippine Airlines,PPS-MNL,2025.0,5,18640.706000000002,33.73,3469.22,3763.73,3789.59,593,10499
AirAsia,RXS-MNL,2025.0,5,2161.3199999999997,13.58,4451.82,5276.45,3789.59,137,10499
Cebu Pacific,RXS-MNL,2025.0,5,9802.944000000001,47.06,4451.82,5276.45,3789.59,137,10499
Philippine Airlines,RXS-MNL,2025.0,5,4560.906,33.73,4451.82,5276.45,3789.59,137,10499
Cebu Pacific,SIN-ILO,2025.0,5,2249.856,47.06,10000.0,10000.0,3313.78,14,1021
Cebu Pacific,SJI-MNL,2025.0,5,4981.8240000000005,47.06,10000.0,10000.0,3789.59,63,10499
Cebgo,SUG-CEB,2025.0,5,2052.864,5.63,10000.0,9029.1,2969.63,54,3716
Cebgo,SWL-CEB,2025.0,5,1057.536,5.63,10000.0,10000.0,2969.63,17,3716
Cebgo,TAC-CEB,2025.0,5,995.328,5.63,5318.55,3451.22,2969.63,718,3716
Philippine Airlines,TAC-CEB,2025.0,5,1667.4279999999999,33.73,5318.55,3451.22,2969.63,718,3716
Cebu Pacific,TAC-DVO,2025.0,5,2249.856,47.06,10000.0,3451.22,4861.86,718,1626
Cebu Pacific,TAC-ILO,2025.0,5,2410.56,47.06,10000.0,3451.22,3313.78,718,1021
AirAsia,TAC-MNL,2025.0,5,19252.68,13.58,3618.08,3451.22,3789.59,718,10499
Cebu Pacific,TAC-MNL,2025.0,5,29730.24,47.06,3618.08,3451.22,3789.59,718,10499
Philippine Airlines,TAC-MNL,2025.0,5,14900.858,33.73,3618.08,3451.22,3789.59,718,10499
Cebgo,TAG-CRK,2025.0,5,1804.032,5.63,10000.0,3272.67,4183.29,612,638
Cebu Pacific,TAG-DVO,2025.0,5,160.704,47.06,8396.43,3272.67,4861.86,612,1626
Philippine Airlines,TAG-DVO,2025.0,5,1667.4279999999999,33.73,8396.43,3272.67,4861.86,612,1626
AirAsia,TAG-MNL,2025.0,5,9571.56,13.58,3800.23,3272.67,3789.59,612,10499
Cebu Pacific,TAG-MNL,2025.0,5,23825.664,47.06,3800.23,3272.67,3789.59,612,10499
Philippine Airlines,TAG-MNL,2025.0,5,14196.868,33.73,3800.23,3272.67,3789.59,612,10499
Cebu Pacific,TUG-MNL,2025.0,5,24748.416,47.06,7372.05,7947.07,3789.59,247,10499
Philippine Airlines,TUG-MNL,2025.0,5,4560.906,33.73,7372.05,7947.07,3789.59,247,10499
Cebgo,USU-CEB,2025.0,5,2426.112,5.63,5236.16,5392.65,2969.63,368,3716
Philippine Airlines,USU-CEB,2025.0,5,1559.8519999999999,33.73,5236.16,5392.65,2969.63,368,3716
Philippine Airlines,USU-CRK,2025.0,5,1667.4279999999999,33.73,10000.0,5392.65,4183.29,368,638
Cebgo,USU-MNL,2025.0,5,7527.168,5.63,7156.18,5392.65,3789.59,368,10499
Philippine Airlines,USU-MNL,2025.0,5,1559.8519999999999,33.73,7156.18,5392.65,3789.59,368,10499
Cebgo,WNP-MNL,2025.0,5,3172.6079999999997,5.63,10000.0,10000.0,3789.59,100,10499
Philippine Airlines,ZAM-CEB,2025.0,5,1667.4279999999999,33.73,10000.0,6127.36,2969.63,238,3716
Cebu Pacific,ZAM-DVO,2025.0,5,3348.864,47.06,10000.0,6127.36,4861.86,238,1626
Cebu Pacific,ZAM-MNL,2025.0,5,25187.328,47.06,6579.42,6127.36,3789.59,238,10499
Philippine Airlines,ZAM-MNL,2025.0,5,7062.048000000001,33.73,6579.42,6127.36,3789.59,238,10499
Philippine Airlines,ZAM-TWT,2025.0,5,1324.134,33.73,10000.0,6127.36,10000.0,238,18
Cebgo,BCD-CEB,2025.0,6,1890.0,5.85,5045.79,3270.94,2943.99,743,3693
Philippine Airlines,BCD-CEB,2025.0,6,1559.8519999999999,34.49,5045.79,3270.94,2943.99,743,3693
Cebu Pacific,BCD-DVO,2025.0,6,1953.0,46.05,10000.0,3270.94,4930.36,743,1624
AirAsia,BCD-MNL,2025.0,6,15746.76,13.61,3420.39,3270.94,3753.43,743,9935
Cebu Pacific,BCD-MNL,2025.0,6,23101.75,46.05,3420.39,3270.94,3753.43,743,9935
Philippine Airlines,BCD-MNL,2025.0,6,22296.708000000002,34.49,3420.39,3270.94,3753.43,743,9935
Philippine Airlines,BPA-CEB,2025.0,6,699.2439999999999,34.49,10000.0,10000.0,2943.99,26,3693
Philippine Airlines,BSO-CRK,2025.0,6,1452.2759999999998,34.49,10000.0,10000.0,3868.82,85,521
Cebgo,BXU-CEB,2025.0,6,2457.0,5.85,5249.42,4559.39,2943.99,438,3693
Philippine Airlines,BXU-CEB,2025.0,6,1559.8519999999999,34.49,5249.42,4559.39,2943.99,438,3693
Cebu Pacific,BXU-MNL,2025.0,6,17573.5,46.05,5548.71,4559.39,3753.43,438,9935
Philippine Airlines,BXU-MNL,2025.0,6,8827.56,34.49,5548.71,4559.39,3753.43,438,9935
Philippine Airlines,CBO-MNL,2025.0,6,6914.9220000000005,34.49,10000.0,10000.0,3753.43,102,9935
Philippine Airlines,CBO-TWT,2025.0,6,376.51599999999996,34.49,10000.0,10000.0,10000.0,102,17
Cebgo,CEB-BCD,2025.0,6,1890.0,5.85,5031.11,2943.99,3270.94,3693,743
Philippine Airlines,CEB-BCD,2025.0,6,1613.6399999999999,34.49,5031.11,2943.99,3270.94,3693,743
Philippine Airlines,CEB-BPA,2025.0,6,699.2439999999999,34.49,10000.0,2943.99,10000.0,3693,26
Cebgo,CEB-BXU,2025.0,6,2520.0,5.85,5240.38,2943.99,4559.39,3693,438
Philippine Airlines,CEB-BXU,2025.0,6,1613.6399999999999,34.49,5240.38,2943.99,4559.39,3693,438
Philippine Airlines,CEB-CBO,2025.0,6,147.126,34.49,10000.0,2943.99,10000.0,3693,102
Cebgo,CEB-CGM,2025.0,6,1890.0,5.85,10000.0,2943.99,10000.0,3693,59
Cebgo,CEB-CGY,2025.0,6,6489.0,5.85,5602.4,2943.99,3782.61,3693,1010
Philippine Airlines,CEB-CGY,2025.0,6,3145.0159999999996,34.49,5602.4,2943.99,3782.61,3693,1010
Cebgo,CEB-CRK,2025.0,6,504.0,5.85,6190.72,2943.99,3868.82,3693,521
Cebu Pacific,CEB-CRK,2025.0,6,1464.75,46.05,6190.72,2943.99,3868.82,3693,521
Philippine Airlines,CEB-CRM,2025.0,6,645.4559999999999,34.49,10000.0,2943.99,10000.0,3693,43
Cebgo,CEB-CYP,2025.0,6,945.0,5.85,10000.0,2943.99,5208.29,3693,55
Cebgo,CEB-DGT,2025.0,6,1701.0,5.85,10000.0,2943.99,4689.21,3693,354
Cebgo,CEB-DPL,2025.0,6,1890.0,5.85,10000.0,2943.99,3759.11,3693,179
Cebgo,CEB-DRP,2025.0,6,1638.0,5.85,7024.79,2943.99,4645.52,3693,481
Cebu Pacific,CEB-DRP,2025.0,6,364.0,46.05,7024.79,2943.99,4645.52,3693,481
Cebu Pacific,CEB-DVO,2025.0,6,7182.0,46.05,5021.75,2943.99,4930.36,3693,1624
Philippine Airlines,CEB-DVO,2025.0,6,6293.196,34.49,5021.75,2943.99,4930.36,3693,1624
Philippine Airlines,CEB-GES,2025.0,6,1290.9119999999998,34.49,10000.0,2943.99,5000.23,3693,327
Cebgo,CEB-IAO,2025.0,6,5670.0,5.85,5232.74,2943.99,5001.06,3693,637
Philippine Airlines,CEB-IAO,2025.0,6,3657.584,34.49,5232.74,2943.99,5001.06,3693,637
Cebgo,CEB-ILO,2025.0,6,3591.0,5.85,10000.0,2943.99,3234.31,3693,994
AirAsia,CEB-MNL,2025.0,6,23157.0,13.61,3635.82,2943.99,3753.43,3693,9935
Cebu Pacific,CEB-MNL,2025.0,6,48618.5,46.05,3635.82,2943.99,3753.43,3693,9935
Philippine Airlines,CEB-MNL,2025.0,6,49238.168000000005,34.49,3635.82,2943.99,3753.43,3693,9935
Cebgo,CEB-MPH,2025.0,6,63.0,5.85,6147.18,2943.99,3617.44,3693,1155
Cebu Pacific,CEB-MPH,2025.0,6,4882.5,46.05,6147.18,2943.99,3617.44,3693,1155
Philippine Airlines,CEB-MPH,2025.0,6,1613.6399999999999,34.49,6147.18,2943.99,3617.44,3693,1155
Cebgo,CEB-PAG,2025.0,6,1260.0,5.85,10000.0,2943.99,6911.86,3693,140
Cebu Pacific,CEB-PPS,2025.0,6,5922.0,46.05,6909.16,2943.99,3798.79,3693,560
Philippine Airlines,CEB-PPS,2025.0,6,1398.4879999999998,34.49,6909.16,2943.99,3798.79,3693,560
Cebgo,CEB-SUG,2025.0,6,1008.0,5.85,10000.0,2943.99,10000.0,3693,46
Cebgo,CEB-TAC,2025.0,6,441.0,5.85,6628.65,2943.99,3411.97,3693,688
Philippine Airlines,CEB-TAC,2025.0,6,1613.6399999999999,34.49,6628.65,2943.99,3411.97,3693,688
Cebgo,CEB-USU,2025.0,6,1890.0,5.85,5019.57,2943.99,5301.63,3693,347
Philippine Airlines,CEB-USU,2025.0,6,1667.4279999999999,34.49,5019.57,2943.99,5301.63,3693,347
Cebgo,CGM-CEB,2025.0,6,1827.0,5.85,10000.0,10000.0,2943.99,59,3693
Cebgo,CGY-CEB,2025.0,6,6552.0,5.85,5591.3,3782.61,2943.99,1010,3693
Philippine Airlines,CGY-CEB,2025.0,6,3198.8039999999996,34.49,5591.3,3782.61,2943.99,1010,3693
Cebgo,CGY-DVO,2025.0,6,819.0,5.85,10000.0,3782.61,4930.36,1010,1624
Cebu Pacific,CGY-ILO,2025.0,6,1953.0,46.05,10000.0,3782.61,3234.31,1010,994
AirAsia,CGY-MNL,2025.0,6,4631.4,13.61,4475.76,3782.61,3753.43,1010,9935
Cebu Pacific,CGY-MNL,2025.0,6,31358.25,46.05,4475.76,3782.61,3753.43,1010,9935
Philippine Airlines,CGY-MNL,2025.0,6,20170.5,34.49,4475.76,3782.61,3753.43,1010,9935
Philippine Airlines,CRK-BSO,2025.0,6,1452.2759999999998,34.49,10000.0,3868.82,10000.0,521,85
Cebgo,CRK-CEB,2025.0,6,504.0,5.85,6190.72,3868.82,2943.99,521,3693
Cebu Pacific,CRK-CEB,2025.0,6,1464.75,46.05,6190.72,3868.82,2943.99,521,3693
Cebu Pacific,CRK-DVO,2025.0,6,1464.75,46.05,10000.0,3868.82,4930.36,521,1624
Cebgo,CRK-ENI,2025.0,6,1512.0,5.85,10000.0,3868.82,10000.0,521,48
Cebgo,CRK-IAO,2025.0,6,1890.0,5.85,5031.11,3868.82,5001.06,521,637
Philippine Airlines,CRK-IAO,2025.0,6,1613.6399999999999,34.49,5031.11,3868.82,5001.06,521,637
Cebu Pacific,CRK-ILO,2025.0,6,2278.5,46.05,10000.0,3868.82,3234.31,521,994
Cebgo,CRK-MBT,2025.0,6,1071.0,5.85,10000.0,3868.82,10000.0,521,34
AirAsia,CRK-MNL,2025.0,6,154.38,13.61,3798.26,3868.82,3753.43,521,9935
Cebu Pacific,CRK-MNL,2025.0,6,162.75,46.05,3798.26,3868.82,3753.43,521,9935
Philippine Airlines,CRK-MNL,2025.0,6,329.05600000000004,34.49,3798.26,3868.82,3753.43,521,9935
Cebu Pacific,CRK-MPH,2025.0,6,6835.5,46.05,10000.0,3868.82,3617.44,521,1155
Cebgo,CRK-TAG,2025.0,6,1260.0,5.85,10000.0,3868.82,3302.09,521,558
Cebu Pacific,CRK-TBH,2025.0,6,57.75,46.05,10000.0,3868.82,10000.0,521,1
Philippine Airlines,CRK-USU,2025.0,6,1506.0639999999999,34.49,10000.0,3868.82,5301.63,521,347
Philippine Airlines,CRM-CEB,2025.0,6,645.4559999999999,34.49,10000.0,10000.0,2943.99,43,3693
Philippine Airlines,CRM-MNL,2025.0,6,53.788,34.49,10000.0,10000.0,3753.43,43,9935
Cebgo,CYP-CEB,2025.0,6,1008.0,5.85,10000.0,5208.29,2943.99,55,3693
Philippine Airlines,CYP-MNL,2025.0,6,645.4559999999999,34.49,10000.0,5208.29,3753.43,55,9935
Cebu Pacific,CYZ-MNL,2025.0,6,7323.75,46.05,10000.0,10000.0,3753.43,91,9935
Cebgo,DGT-CEB,2025.0,6,1701.0,5.85,10000.0,4689.21,2943.99,354,3693
Cebu Pacific,DGT-MNL,2025.0,6,14159.25,46.05,5287.72,4689.21,3753.43,354,9935
Philippine Airlines,DGT-MNL,2025.0,6,8680.434000000001,34.49,5287.72,4689.21,3753.43,354,9935
Cebu Pacific,DMK-ILO,2025.0,6,1953.0,46.05,10000.0,10000.0,3234.31,12,994
Cebgo,DPL-CEB,2025.0,6,1827.0,5.85,10000.0,3759.11,2943.99,179,3693
Cebu Pacific,DPL-MNL,2025.0,6,4882.5,46.05,5012.71,3759.11,3753.43,179,9935
Philippine Airlines,DPL-MNL,2025.0,6,4413.78,34.49,5012.71,3759.11,3753.43,179,9935
Cebgo,DRP-CEB,2025.0,6,1638.0,5.85,6317.58,4645.52,2943.99,481,3693
Cebu Pacific,DRP-CEB,2025.0,6,526.75,46.05,6317.58,4645.52,2943.99,481,3693
Cebu Pacific,DRP-MNL,2025.0,6,19283.25,46.05,5051.1,4645.52,3753.43,481,9935
Philippine Airlines,DRP-MNL,2025.0,6,15742.482,34.49,5051.1,4645.52,3753.43,481,9935
Cebu Pacific,DVO-BCD,2025.0,6,1953.0,46.05,10000.0,4930.36,3270.94,1624,743
Cebu Pacific,DVO-CEB,2025.0,6,7182.0,46.05,5031.11,4930.36,2943.99,1624,3693
Philippine Airlines,DVO-CEB,2025.0,6,6131.831999999999,34.49,5031.11,4930.36,2943.99,1624,3693
Cebgo,DVO-CGY,2025.0,6,756.0,5.85,10000.0,4930.36,3782.61,1624,1010
Cebu Pacific,DVO-CRK,2025.0,6,1302.0,46.05,10000.0,4930.36,3868.82,1624,521
Cebgo,DVO-IAO,2025.0,6,1890.0,5.85,10000.0,4930.36,5001.06,1624,637
Cebu Pacific,DVO-ILO,2025.0,6,5344.5,46.05,10000.0,4930.36,3234.31,1624,994
Cebu Pacific,DVO-MNL,2025.0,6,52338.125,46.05,5041.73,4930.36,3753.43,1624,9935
