Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
Cebgo,MNL-MPH,2022.0,10,1397.664,3.63,3291.31,3757.89,3432.34,6235,852
Cebu Pacific,MNL-MPH,2022.0,10,20250.936,47.01,3291.31,3757.89,3432.34,6235,852
Philippine Airlines,MNL-MPH,2022.0,10,12659.744,32.57,3291.31,3757.89,3432.34,6235,852
Cebu Pacific,MNL-NAN,2022.0,10,194.12,47.01,10000.0,3757.89,3904.55,6235,8
Cebu Pacific,MNL-OZC,2022.0,10,5808.408,47.01,10000.0,3757.89,5936.46,6235,123
Cebu Pacific,MNL-PAG,2022.0,10,4866.504,47.01,10000.0,3757.89,7408.1,6235,132
AirAsia,MNL-PPS,2022.0,10,2812.32,16.79,4688.79,3757.89,3552.99,6235,340
Cebu Pacific,MNL-PPS,2022.0,10,11301.16,47.01,4688.79,3757.89,3552.99,6235,340
Philippine Airlines,MNL-PPS,2022.0,10,3757.2000000000003,32.57,4688.79,3757.89,3552.99,6235,340
Cebu Pacific,MNL-RXS,2022.0,10,4395.552000000001,47.01,10000.0,3757.89,7230.15,6235,92
AirAsia,MNL-TAC,2022.0,10,624.96,16.79,3409.17,3757.89,4202.17,6235,277
Cebu Pacific,MNL-TAC,2022.0,10,470.952,47.01,3409.17,3757.89,4202.17,6235,277
Philippine Airlines,MNL-TAC,2022.0,10,450.86400000000003,32.57,3409.17,3757.89,4202.17,6235,277
AirAsia,MNL-TAG,2022.0,10,8436.960000000001,16.79,3391.11,3757.89,3365.99,6235,370
Cebu Pacific,MNL-TAG,2022.0,10,6765.504,47.01,3391.11,3757.89,3365.99,6235,370
Philippine Airlines,MNL-TAG,2022.0,10,9372.800000000001,32.57,3391.11,3757.89,3365.99,6235,370
Cebu Pacific,MNL-TUG,2022.0,10,156.984,47.01,10000.0,3757.89,10000.0,6235,53
Cebgo,MNL-USU,2022.0,10,60.768,3.63,10000.0,3757.89,5330.06,6235,129
Cebgo,MNL-WNP,2022.0,10,1458.432,3.63,10000.0,3757.89,10000.0,6235,47
Cebu Pacific,MPH-CEB,2022.0,10,4709.52,47.01,8128.77,3432.34,3044.35,852,1731
Philippine Airlines,MPH-CEB,2022.0,10,549.44,32.57,8128.77,3432.34,3044.35,852,1731
AirAsia,MPH-KLO,2022.0,10,156.24,16.79,10000.0,3432.34,8596.98,852,172
AirAsia,MPH-MNL,2022.0,10,18592.56,16.79,3284.97,3432.34,3757.89,852,6235
Cebgo,MPH-MNL,2022.0,10,1458.432,3.63,3284.97,3432.34,3757.89,852,6235
Cebu Pacific,MPH-MNL,2022.0,10,24332.52,47.01,3284.97,3432.34,3757.89,852,6235
Philippine Airlines,MPH-MNL,2022.0,10,15760.848000000002,32.57,3284.97,3432.34,3757.89,852,6235
AirAsia,MPH-MPH,2022.0,10,156.24,16.79,5000.03,3432.34,3432.34,852,852
Cebu Pacific,MPH-MPH,2022.0,10,156.984,47.01,5000.03,3432.34,3432.34,852,852
AirAsia,MPH-NAN,2022.0,10,156.24,16.79,5562.61,3432.34,3904.55,852,8
Cebu Pacific,MPH-NAN,2022.0,10,313.968,47.01,5562.61,3432.34,3904.55,852,8
Philippine Airlines,NAN-MNL,2022.0,10,109.888,32.57,10000.0,3904.55,3757.89,8,6235
Philippine Airlines,NAN-NAN,2022.0,10,150.288,32.57,10000.0,3904.55,3904.55,8,8
Cebgo,OZC-CEB,2022.0,10,1579.968,3.63,10000.0,5936.46,3044.35,123,1731
Cebu Pacific,OZC-MNL,2022.0,10,5808.408,47.01,5926.58,5936.46,3757.89,123,6235
Philippine Airlines,OZC-MNL,2022.0,10,2312.496,32.57,5926.58,5936.46,3757.89,123,6235
Cebgo,PAG-CEB,2022.0,10,2005.344,3.63,10000.0,7408.1,3044.35,132,1731
Cebu Pacific,PAG-MNL,2022.0,10,9262.056,47.01,10000.0,7408.1,3757.89,132,6235
Philippine Airlines,PPS-CEB,2022.0,10,1538.432,32.57,10000.0,3552.99,3044.35,340,1731
AirAsia,PPS-MNL,2022.0,10,7655.76,16.79,3347.63,3552.99,3757.89,340,6235
Cebu Pacific,PPS-MNL,2022.0,10,8991.976,47.01,3347.63,3552.99,3757.89,340,6235
Philippine Airlines,PPS-MNL,2022.0,10,8416.128,32.57,3347.63,3552.99,3757.89,340,6235
AirAsia,RXS-MNL,2022.0,10,2031.1200000000001,16.79,6308.39,7230.15,3757.89,92,6235
Cebu Pacific,RXS-MNL,2022.0,10,7692.216,47.01,6308.39,7230.15,3757.89,92,6235
Philippine Airlines,RXS-MNL,2022.0,10,300.576,32.57,6308.39,7230.15,3757.89,92,6235
Cebgo,TAC-CEB,2022.0,10,486.144,3.63,6138.56,4202.17,3044.35,277,1731
Philippine Airlines,TAC-CEB,2022.0,10,1373.6000000000001,32.57,6138.56,4202.17,3044.35,277,1731
AirAsia,TAC-MNL,2022.0,10,11718.0,16.79,4703.25,4202.17,3757.89,277,6235
Cebu Pacific,TAC-MNL,2022.0,10,21506.808,47.01,4703.25,4202.17,3757.89,277,6235
Philippine Airlines,TAC-MNL,2022.0,10,2705.184,32.57,4703.25,4202.17,3757.89,277,6235
Philippine Airlines,TAG-DVO,2022.0,10,1043.9360000000001,32.57,10000.0,3365.99,5087.17,370,693
AirAsia,TAG-MNL,2022.0,10,7812.0,16.79,3576.79,3365.99,3757.89,370,6235
Cebu Pacific,TAG-MNL,2022.0,10,13762.264000000001,47.01,3576.79,3365.99,3757.89,370,6235
Philippine Airlines,TAG-MNL,2022.0,10,8320.784000000001,32.57,3576.79,3365.99,3757.89,370,6235
Cebu Pacific,TUG-MNL,2022.0,10,8163.168000000001,47.01,10000.0,10000.0,3757.89,53,6235
Cebgo,USU-CEB,2022.0,10,1519.2,3.63,5778.95,5330.06,3044.35,129,1731
Philippine Airlines,USU-CEB,2022.0,10,659.328,32.57,5778.95,5330.06,3044.35,129,1731
Cebgo,USU-MNL,2022.0,10,1579.968,3.63,5012.67,5330.06,3757.89,129,6235
Philippine Airlines,USU-MNL,2022.0,10,1428.544,32.57,5012.67,5330.06,3757.89,129,6235
Cebgo,USU-USU,2022.0,10,60.768,3.63,10000.0,5330.06,5330.06,129,129
Cebgo,WNP-MNL,2022.0,10,1397.664,3.63,10000.0,10000.0,3757.89,47,6235
Philippine Airlines,ZAM-CEB,2022.0,10,659.328,32.57,10000.0,5688.74,3044.35,144,1731
Cebu Pacific,ZAM-MNL,2022.0,10,15291.592,47.01,5854.17,5688.74,3757.89,144,6235
Philippine Airlines,ZAM-MNL,2022.0,10,6347.648,32.57,5854.17,5688.74,3757.89,144,6235
Cebu Pacific,ZAM-TWT,2022.0,10,313.968,47.01,5621.51,5688.74,5621.51,144,3
Philippine Airlines,ZAM-TWT,2022.0,10,150.288,32.57,5621.51,5688.74,5621.51,144,3
Philippine Airlines,BCD-CEB,2022.0,11,1428.544,31.83,10000.0,3547.72,2883.95,636,2276
Cebu Pacific,BCD-DVO,2022.0,11,2040.7920000000001,45.84,10000.0,3547.72,5092.48,636,947
AirAsia,BCD-MNL,2022.0,11,13749.12,17.59,3512.66,3547.72,3639.47,636,7461
Cebu Pacific,BCD-MNL,2022.0,11,24379.784,45.84,3512.66,3547.72,3639.47,636,7461
Philippine Airlines,BCD-MNL,2022.0,11,18233.328,31.83,3512.66,3547.72,3639.47,636,7461
Cebgo,BXU-CEB,2022.0,11,1093.824,4.71,5548.74,4748.63,2883.95,336,2276
Philippine Airlines,BXU-CEB,2022.0,11,549.44,31.83,5548.74,4748.63,2883.95,336,2276
Cebu Pacific,BXU-MNL,2022.0,11,13343.640000000001,45.84,5297.92,4748.63,3639.47,336,7461
Philippine Airlines,BXU-MNL,2022.0,11,8107.472000000001,31.83,5297.92,4748.63,3639.47,336,7461
Philippine Airlines,CBO-MNL,2022.0,11,2554.896,31.83,10000.0,10000.0,3639.47,42,7461
Philippine Airlines,CBO-TWT,2022.0,11,1052.016,31.83,10000.0,10000.0,5300.33,42,49
Philippine Airlines,CEB-BCD,2022.0,11,1593.376,31.83,10000.0,2883.95,3547.72,2276,636
Cebgo,CEB-BXU,2022.0,11,1154.592,4.71,5630.58,2883.95,4748.63,2276,336
Philippine Airlines,CEB-BXU,2022.0,11,549.44,31.83,5630.58,2883.95,4748.63,2276,336
Cebgo,CEB-CEB,2022.0,11,60.768,4.71,10000.0,2883.95,2883.95,2276,2276
Cebgo,CEB-CGM,2022.0,11,60.768,4.71,10000.0,2883.95,10000.0,2276,1
Cebgo,CEB-CGY,2022.0,11,5955.264,4.71,5974.37,2883.95,3263.51,2276,743
Philippine Airlines,CEB-CGY,2022.0,11,2307.648,31.83,5974.37,2883.95,3263.51,2276,743
Cebgo,CEB-CRK,2022.0,11,243.072,4.71,10000.0,2883.95,10000.0,2276,8
Cebgo,CEB-CYP,2022.0,11,1033.056,4.71,10000.0,2883.95,5762.27,2276,49
Cebgo,CEB-DGT,2022.0,11,60.768,4.71,10000.0,2883.95,5123.72,2276,240
Cebgo,CEB-DPL,2022.0,11,60.768,4.71,10000.0,2883.95,4993.08,2276,115
Cebu Pacific,CEB-DVO,2022.0,11,6750.312000000001,45.84,5000.18,2883.95,5092.48,2276,947
Philippine Airlines,CEB-DVO,2022.0,11,6830.832,31.83,5000.18,2883.95,5092.48,2276,947
Cebgo,CEB-IAO,2022.0,11,3524.544,4.71,5153.88,2883.95,5391.54,2276,344
Philippine Airlines,CEB-IAO,2022.0,11,2472.48,31.83,5153.88,2883.95,5391.54,2276,344
Cebgo,CEB-ILO,2022.0,11,3159.936,4.71,10000.0,2883.95,3057.72,2276,811
AirAsia,CEB-MNL,2022.0,11,15311.52,17.59,3755.96,2883.95,3639.47,2276,7461
Cebu Pacific,CEB-MNL,2022.0,11,36825.408,45.84,3755.96,2883.95,3639.47,2276,7461
Philippine Airlines,CEB-MNL,2022.0,11,22914.88,31.83,3755.96,2883.95,3639.47,2276,7461
Cebu Pacific,CEB-MPH,2022.0,11,4552.536,45.84,8360.17,2883.95,3634.38,2276,816
Philippine Airlines,CEB-MPH,2022.0,11,450.86400000000003,31.83,8360.17,2883.95,3634.38,2276,816
Cebgo,CEB-NAN,2022.0,11,121.536,4.71,10000.0,2883.95,5080.99,2276,6
Cebgo,CEB-OZC,2022.0,11,60.768,4.71,10000.0,2883.95,5927.41,2276,142
Cebgo,CEB-PAG,2022.0,11,729.216,4.71,10000.0,2883.95,7065.64,2276,139
Philippine Airlines,CEB-PPS,2022.0,11,3186.752,31.83,10000.0,2883.95,3355.62,2276,401
Cebgo,CEB-TAC,2022.0,11,1336.896,4.71,5012.67,2883.95,3159.43,2276,586
Philippine Airlines,CEB-TAC,2022.0,11,1208.768,31.83,5012.67,2883.95,3159.43,2276,586
Cebgo,CEB-USU,2022.0,11,1762.272,4.71,5022.99,2883.95,5770.11,2276,255
Philippine Airlines,CEB-USU,2022.0,11,1538.432,31.83,5022.99,2883.95,5770.11,2276,255
Philippine Airlines,CEB-ZAM,2022.0,11,54.944,31.83,10000.0,2883.95,5616.3,2276,186
Cebgo,CGY-CEB,2022.0,11,6076.8,4.71,6010.43,3263.51,2883.95,743,2276
Philippine Airlines,CGY-CEB,2022.0,11,2307.648,31.83,6010.43,3263.51,2883.95,743,2276
Cebgo,CGY-DVO,2022.0,11,1033.056,4.71,10000.0,3263.51,5092.48,743,947
AirAsia,CGY-MNL,2022.0,11,4530.96,17.59,4215.87,3263.51,3639.47,743,7461
Cebu Pacific,CGY-MNL,2022.0,11,19690.52,45.84,4215.87,3263.51,3639.47,743,7461
Philippine Airlines,CGY-MNL,2022.0,11,11867.904,31.83,4215.87,3263.51,3639.47,743,7461
Cebgo,CRK-CEB,2022.0,11,243.072,4.71,10000.0,10000.0,2883.95,8,2276
Cebgo,CYP-CEB,2022.0,11,972.288,4.71,10000.0,5762.27,2883.95,49,2276
Philippine Airlines,CYP-MNL,2022.0,11,439.552,31.83,10000.0,5762.27,3639.47,49,7461
Cebu Pacific,CYZ-MNL,2022.0,11,4552.536,45.84,10000.0,10000.0,3639.47,58,7461
Cebu Pacific,DGT-MNL,2022.0,11,8477.136,45.84,5018.12,5123.72,3639.47,240,7461
Philippine Airlines,DGT-MNL,2022.0,11,7514.400000000001,31.83,5018.12,5123.72,3639.47,240,7461
Cebu Pacific,DPL-MNL,2022.0,11,4709.52,45.84,5027.63,4993.08,3639.47,115,7461
Philippine Airlines,DPL-MNL,2022.0,11,4057.7760000000003,31.83,5027.63,4993.08,3639.47,115,7461
Cebu Pacific,DVO-BCD,2022.0,11,2040.7920000000001,45.84,10000.0,5092.48,3547.72,947,636
Cebu Pacific,DVO-CEB,2022.0,11,6750.312000000001,45.84,5000.02,5092.48,2883.95,947,2276
Philippine Airlines,DVO-CEB,2022.0,11,6720.944,31.83,5000.02,5092.48,2883.95,947,2276
Cebgo,DVO-CGY,2022.0,11,1033.056,4.71,10000.0,5092.48,3263.51,947,743
Cebgo,DVO-IAO,2022.0,11,607.6800000000001,4.71,10000.0,5092.48,5391.54,947,344
Cebu Pacific,DVO-MNL,2022.0,11,38009.54,45.84,5456.61,5092.48,3639.47,947,7461
Philippine Airlines,DVO-MNL,2022.0,11,20368.064000000002,31.83,5456.61,5092.48,3639.47,947,7461
Philippine Airlines,DVO-TAG,2022.0,11,1098.88,31.83,10000.0,5092.48,3363.47,947,383
Philippine Airlines,EUQ-MNL,2022.0,11,604.384,31.83,10000.0,10000.0,3639.47,23,7461
Cebu Pacific,GES-MNL,2022.0,11,13623.848,45.84,5105.5,5126.03,3639.47,180,7461
Philippine Airlines,GES-MNL,2022.0,11,10167.872,31.83,5105.5,5126.03,3639.47,180,7461
Cebgo,IAO-CEB,2022.0,11,2369.952,4.71,5012.67,5391.54,2883.95,344,2276
Philippine Airlines,IAO-CEB,2022.0,11,2142.8160000000003,31.83,5012.67,5391.54,2883.95,344,2276
Cebgo,IAO-DVO,2022.0,11,546.912,4.71,10000.0,5391.54,5092.48,344,947
Philippine Airlines,IAO-MNL,2022.0,11,3186.752,31.83,10000.0,5391.54,3639.47,344,7461
Cebgo,ILO-CEB,2022.0,11,3159.936,4.71,10000.0,3057.72,2883.95,811,2276
AirAsia,ILO-MNL,2022.0,11,23007.600000000002,17.59,3407.53,3057.72,3639.47,811,7461
Cebu Pacific,ILO-MNL,2022.0,11,20201.984,45.84,3407.53,3057.72,3639.47,811,7461
Philippine Airlines,ILO-MNL,2022.0,11,15865.888,31.83,3407.53,3057.72,3639.47,811,7461
AirAsia,KLO-MNL,2022.0,11,13436.640000000001,17.59,10000.0,10000.0,3639.47,172,7461
Philippine Airlines,LAO-MNL,2022.0,11,6323.408,31.83,10000.0,10000.0,3639.47,59,7461
Cebu Pacific,LGP-MNL,2022.0,11,10831.896,45.84,5000.56,5000.25,3639.47,289,7461
Philippine Airlines,LGP-MNL,2022.0,11,10604.192000000001,31.83,5000.56,5000.25,3639.47,289,7461
AirAsia,MNL-BCD,2022.0,11,9218.16,17.59,3478.13,3639.47,3547.72,7461,636
Cebu Pacific,MNL-BCD,2022.0,11,14540.432,45.84,3478.13,3639.47,3547.72,7461,636
Philippine Airlines,MNL-BCD,2022.0,11,10004.656,31.83,3478.13,3639.47,3547.72,7461,636
Philippine Airlines,MNL-BSO,2022.0,11,1648.3200000000002,31.83,10000.0,3639.47,10000.0,7461,30
Cebu Pacific,MNL-BXU,2022.0,11,13500.624000000002,45.84,5270.15,3639.47,4748.63,7461,336
Philippine Airlines,MNL-BXU,2022.0,11,8408.048,31.83,5270.15,3639.47,4748.63,7461,336
Philippine Airlines,MNL-CBO,2022.0,11,2705.184,31.83,10000.0,3639.47,10000.0,7461,42
AirAsia,MNL-CEB,2022.0,11,19842.48,17.59,3346.55,3639.47,2883.95,7461,2276
Cebgo,MNL-CEB,2022.0,11,607.6800000000001,4.71,3346.55,3639.47,2883.95,7461,2276
Cebu Pacific,MNL-CEB,2022.0,11,28213.232,45.84,3346.55,3639.47,2883.95,7461,2276
Philippine Airlines,MNL-CEB,2022.0,11,23226.768,31.83,3346.55,3639.47,2883.95,7461,2276
AirAsia,MNL-CGY,2022.0,11,4530.96,17.59,4622.76,3639.47,3263.51,7461,743
Cebu Pacific,MNL-CGY,2022.0,11,21768.448,45.84,4622.76,3639.47,3263.51,7461,743
Philippine Airlines,MNL-CGY,2022.0,11,8957.488000000001,31.83,4622.76,3639.47,3263.51,7461,743
Philippine Airlines,MNL-CRM,2022.0,11,659.328,31.83,10000.0,3639.47,10000.0,7461,12
Philippine Airlines,MNL-CYP,2022.0,11,439.552,31.83,10000.0,3639.47,5762.27,7461,49
Cebu Pacific,MNL-CYZ,2022.0,11,4552.536,45.84,10000.0,3639.47,10000.0,7461,58
Cebu Pacific,MNL-DGT,2022.0,11,13029.672,45.84,5312.92,3639.47,5123.72,7461,240
Philippine Airlines,MNL-DGT,2022.0,11,7814.976000000001,31.83,5312.92,3639.47,5123.72,7461,240
Cebu Pacific,MNL-DPL,2022.0,11,4709.52,45.84,5027.63,3639.47,4993.08,7461,115
Philippine Airlines,MNL-DPL,2022.0,11,4057.7760000000003,31.83,5027.63,3639.47,4993.08,7461,115
Cebu Pacific,MNL-DVO,2022.0,11,38769.14,45.84,5461.32,3639.47,5092.48,7461,947
Philippine Airlines,MNL-DVO,2022.0,11,20704.192,31.83,5461.32,3639.47,5092.48,7461,947
Philippine Airlines,MNL-EUQ,2022.0,11,659.328,31.83,10000.0,3639.47,10000.0,7461,23
Cebu Pacific,MNL-GES,2022.0,11,14387.668,45.84,5147.66,3639.47,5126.03,7461,180
Philippine Airlines,MNL-GES,2022.0,11,10167.872,31.83,5147.66,3639.47,5126.03,7461,180
Philippine Airlines,MNL-IAO,2022.0,11,4725.184,31.83,10000.0,3639.47,5391.54,7461,344
AirAsia,MNL-ILO,2022.0,11,18280.08,17.59,3370.6,3639.47,3057.72,7461,811
Cebu Pacific,MNL-ILO,2022.0,11,22668.152000000002,45.84,3370.6,3639.47,3057.72,7461,811
Philippine Airlines,MNL-ILO,2022.0,11,18210.704,31.83,3370.6,3639.47,3057.72,7461,811
AirAsia,MNL-KLO,2022.0,11,13436.640000000001,17.59,10000.0,3639.47,10000.0,7461,172
Philippine Airlines,MNL-LAO,2022.0,11,2626.0,31.83,10000.0,3639.47,10000.0,7461,59
Cebu Pacific,MNL-LGP,2022.0,11,10831.896,45.84,5000.06,3639.47,5000.25,7461,289
Philippine Airlines,MNL-LGP,2022.0,11,10754.480000000001,31.83,5000.06,3639.47,5000.25,7461,289
Philippine Airlines,MNL-MNL,2022.0,11,150.288,31.83,10000.0,3639.47,3639.47,7461,7461
AirAsia,MNL-MPH,2022.0,11,14217.84,17.59,3547.72,3639.47,3634.38,7461,816
Cebgo,MNL-MPH,2022.0,11,1762.272,4.71,3547.72,3639.47,3634.38,7461,816
Cebu Pacific,MNL-MPH,2022.0,11,22291.728000000003,45.84,3547.72,3639.47,3634.38,7461,816
Philippine Airlines,MNL-MPH,2022.0,11,8396.736,31.83,3547.72,3639.47,3634.38,7461,816
Cebu Pacific,MNL-OZC,2022.0,11,7378.2480000000005,45.84,10000.0,3639.47,5927.41,7461,142
Cebu Pacific,MNL-PAG,2022.0,11,4709.52,45.84,10000.0,3639.47,7065.64,7461,139
AirAsia,MNL-PPS,2022.0,11,4687.200000000001,17.59,3670.73,3639.47,3355.62,7461,401
AirSWIFT,MNL-PPS,2022.0,11,486.144,0.04,3670.73,3639.47,3355.62,7461,401
Cebu Pacific,MNL-PPS,2022.0,11,9835.976,45.84,3670.73,3639.47,3355.62,7461,401
Philippine Airlines,MNL-PPS,2022.0,11,4405.216,31.83,3670.73,3639.47,3355.62,7461,401
Cebgo,MNL-SJI,2022.0,11,60.768,4.71,10000.0,3639.47,10000.0,7461,1
AirAsia,MNL-TAC,2022.0,11,9061.92,17.59,3391.31,3639.47,3159.43,7461,586
Cebu Pacific,MNL-TAC,2022.0,11,8163.168000000001,45.84,3391.31,3639.47,3159.43,7461,586
Philippine Airlines,MNL-TAC,2022.0,11,11140.704000000002,31.83,3391.31,3639.47,3159.43,7461,586
AirAsia,MNL-TAG,2022.0,11,9530.640000000001,17.59,3480.88,3639.47,3363.47,7461,383
Cebu Pacific,MNL-TAG,2022.0,11,5592.344,45.84,3480.88,3639.47,3363.47,7461,383
Philippine Airlines,MNL-TAG,2022.0,11,7957.184,31.83,3480.88,3639.47,3363.47,7461,383
Cebu Pacific,MNL-TUG,2022.0,11,4866.504,45.84,10000.0,3639.47,10000.0,7461,91
Cebgo,MNL-USU,2022.0,11,1883.808,4.71,10000.0,3639.47,5770.11,7461,255
Cebgo,MNL-WNP,2022.0,11,3403.008,4.71,10000.0,3639.47,10000.0,7461,113
Cebu Pacific,MPH-CEB,2022.0,11,4552.536,45.84,8200.08,3634.38,2883.95,816,2276
Philippine Airlines,MPH-CEB,2022.0,11,505.80800000000005,31.83,8200.08,3634.38,2883.95,816,2276
AirAsia,MPH-MNL,2022.0,11,18280.08,17.59,3397.6,3634.38,3639.47,816,7461
Cebgo,MPH-MNL,2022.0,11,1701.504,4.71,3397.6,3634.38,3639.47,816,7461
Cebu Pacific,MPH-MNL,2022.0,11,26216.328,45.84,3397.6,3634.38,3639.47,816,7461
Philippine Airlines,MPH-MNL,2022.0,11,13191.408000000001,31.83,3397.6,3634.38,3639.47,816,7461
Cebu Pacific,MPH-NAN,2022.0,11,156.984,45.84,10000.0,3634.38,5080.99,816,6
Cebgo,NAN-NAN,2022.0,11,60.768,4.71,10000.0,5080.99,5080.99,6,6
Cebgo,OZC-CEB,2022.0,11,1397.664,4.71,10000.0,5927.41,2883.95,142,2276
Cebu Pacific,OZC-MNL,2022.0,11,7221.264,45.84,5557.08,5927.41,3639.47,142,7461
Philippine Airlines,OZC-MNL,2022.0,11,3606.9120000000003,31.83,5557.08,5927.41,3639.47,142,7461
Cebu Pacific,OZC-NAN,2022.0,11,156.984,45.84,10000.0,5927.41,5080.99,142,6
Cebgo,PAG-CEB,2022.0,11,2309.184,4.71,10000.0,7065.64,2883.95,139,2276
Cebu Pacific,PAG-MNL,2022.0,11,9262.056,45.84,10000.0,7065.64,3639.47,139,7461
Philippine Airlines,PPS-CEB,2022.0,11,1483.488,31.83,10000.0,3355.62,2883.95,401,2276
AirAsia,PPS-MNL,2022.0,11,9374.400000000001,17.59,3361.36,3355.62,3639.47,401,7461
Cebu Pacific,PPS-MNL,2022.0,11,9604.720000000001,45.84,3361.36,3355.62,3639.47,401,7461
Philippine Airlines,PPS-MNL,2022.0,11,11452.592,31.83,3361.36,3355.62,3639.47,401,7461
AirAsia,RXS-MNL,2022.0,11,2031.1200000000001,17.59,3666.72,3666.72,3639.47,70,7461
Cebu Pacific,RXS-MNL,2022.0,11,4709.52,45.84,3666.72,3666.72,3639.47,70,7461
Philippine Airlines,RXS-MNL,2022.0,11,3867.088,31.83,3666.72,3666.72,3639.47,70,7461
Cebgo,TAC-CEB,2022.0,11,1276.128,4.71,5027.85,3159.43,2883.95,586,2276
Philippine Airlines,TAC-CEB,2022.0,11,1098.88,31.83,5027.85,3159.43,2883.95,586,2276
AirAsia,TAC-MNL,2022.0,11,16828.56,17.59,3559.53,3159.43,3639.47,586,7461
Cebu Pacific,TAC-MNL,2022.0,11,21820.776,45.84,3559.53,3159.43,3639.47,586,7461
Philippine Airlines,TAC-MNL,2022.0,11,11219.888,31.83,3559.53,3159.43,3639.47,586,7461
Philippine Airlines,TAG-DVO,2022.0,11,1153.824,31.83,10000.0,3363.47,5092.48,383,947
AirAsia,TAG-MNL,2022.0,11,9374.400000000001,17.59,3727.43,3363.47,3639.47,383,7461
Cebu Pacific,TAG-MNL,2022.0,11,16896.88,45.84,3727.43,3363.47,3639.47,383,7461
Philippine Airlines,TAG-MNL,2022.0,11,7957.184,31.83,3727.43,3363.47,3639.47,383,7461
Cebu Pacific,TUG-MNL,2022.0,11,9419.04,45.84,10000.0,10000.0,3639.47,91,7461
Cebu Pacific,TWT-ZAM,2022.0,11,156.984,45.84,10000.0,5300.33,5616.3,49,186
Cebgo,USU-CEB,2022.0,11,1762.272,4.71,5103.66,5770.11,2883.95,255,2276
Philippine Airlines,USU-CEB,2022.0,11,1318.656,31.83,5103.66,5770.11,2883.95,255,2276
Cebgo,USU-MNL,2022.0,11,5043.744,4.71,6225.65,5770.11,3639.47,255,7461
Philippine Airlines,USU-MNL,2022.0,11,1703.2640000000001,31.83,6225.65,5770.11,3639.47,255,7461
Cebgo,WNP-MNL,2022.0,11,3463.776,4.71,10000.0,10000.0,3639.47,113,7461
Philippine Airlines,ZAM-CEB,2022.0,11,1373.6000000000001,31.83,10000.0,5616.3,2883.95,186,2276
Cebu Pacific,ZAM-MNL,2022.0,11,14741.304,45.84,5856.73,5616.3,3639.47,186,7461
Philippine Airlines,ZAM-MNL,2022.0,11,6110.0960000000005,31.83,5856.73,5616.3,3639.47,186,7461
Cebu Pacific,ZAM-TWT,2022.0,11,4552.536,45.84,5935.36,5616.3,5300.33,186,49
Philippine Airlines,ZAM-TWT,2022.0,11,1803.4560000000001,31.83,5935.36,5616.3,5300.33,186,49
Philippine Airlines,BCD-CEB,2022.0,12,1208.768,32.67,10000.0,3539.57,2839.57,678,2589
Cebu Pacific,BCD-DVO,2022.0,12,2060.136,45.47,10000.0,3539.57,5043.85,678,1072
AirAsia,BCD-MNL,2022.0,12,14530.320000000002,16.95,3517.03,3539.57,3673.46,678,8029
Cebu Pacific,BCD-MNL,2022.0,12,26328.504,45.47,3517.03,3539.57,3673.46,678,8029
Philippine Airlines,BCD-MNL,2022.0,12,20718.736,32.67,3517.03,3539.57,3673.46,678,8029
Philippine Airlines,BPA-CEB,2022.0,12,219.776,32.67,10000.0,10000.0,2839.57,8,2589
Cebgo,BXU-CEB,2022.0,12,1717.632,4.9,6755.14,4686.68,2839.57,351,2589
Philippine Airlines,BXU-CEB,2022.0,12,439.552,32.67,6755.14,4686.68,2839.57,351,2589
Cebu Pacific,BXU-MNL,2022.0,12,14262.480000000001,45.47,5496.58,4686.68,3673.46,351,8029
Philippine Airlines,BXU-MNL,2022.0,12,7427.136,32.67,5496.58,4686.68,3673.46,351,8029
Philippine Airlines,CBO-MNL,2022.0,12,3757.2000000000003,32.67,10000.0,10000.0,3673.46,59,8029
Philippine Airlines,CBO-TWT,2022.0,12,439.552,32.67,10000.0,10000.0,5823.42,59,47
Cebgo,CEB-BCD,2022.0,12,61.344,4.9,9041.33,2839.57,3539.57,2589,678
Philippine Airlines,CEB-BCD,2022.0,12,1153.824,32.67,9041.33,2839.57,3539.57,2589,678
Philippine Airlines,CEB-BPA,2022.0,12,219.776,32.67,10000.0,2839.57,10000.0,2589,8
Cebgo,CEB-BXU,2022.0,12,1901.664,4.9,6950.06,2839.57,4686.68,2589,351
Philippine Airlines,CEB-BXU,2022.0,12,439.552,32.67,6950.06,2839.57,4686.68,2589,351
Cebgo,CEB-CEB,2022.0,12,184.032,4.9,5027.85,2839.57,2839.57,2589,2589
Cebu Pacific,CEB-CEB,2022.0,12,158.472,45.47,5027.85,2839.57,2839.57,2589,2589
Cebgo,CEB-CGY,2022.0,12,6931.872,4.9,5741.76,2839.57,3227.98,2589,882
Philippine Airlines,CEB-CGY,2022.0,12,3076.864,32.67,5741.76,2839.57,3227.98,2589,882
Cebgo,CEB-CRK,2022.0,12,306.72,4.9,10000.0,2839.57,10000.0,2589,8
Cebgo,CEB-CYP,2022.0,12,1042.848,4.9,10000.0,2839.57,5055.74,2589,59
Cebgo,CEB-DGT,2022.0,12,61.344,4.9,10000.0,2839.57,5121.67,2589,243
Cebu Pacific,CEB-DVO,2022.0,12,6497.352000000001,45.47,5264.57,2839.57,5043.85,2589,1072
