DATE,FROM,TO,AIRCRAFT,FLIGHT TIME,STD,ATD,STA,STATUS,FLIGHT NUMBER,AIRLINE
31 Mar 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 2:27 AM,5J485,Cebu Pacific
30 Mar 2023,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),,,,,Landed 3:02 AM,5J485,Cebu Pacific
29 Mar 2023,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),,,,,Landed 3:05 AM,5J485,Cebu Pacific
27 Mar 2023,Manila (MNL),Bacolod City (BCD),A321 (RP-C4116),,,,,Landed 2:26 AM,5J485,Cebu Pacific
25 Mar 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 2:57 AM,5J485,Cebu Pacific
23 Mar 2023,Manila (MNL),Bacolod City (BCD),A20N (RP-C4134),,,,,Landed 2:17 AM,5J485,Cebu Pacific
22 Mar 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 1:58 AM,5J485,Cebu Pacific
21 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C4100),,,,,Landed 2:01 AM,5J485,Cebu Pacific
19 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C3267),,,,,Landed 2:08 AM,5J485,Cebu Pacific
18 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C3265),,,,,Landed 3:49 AM,5J485,Cebu Pacific
16 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C3265),,,,,Landed 2:06 AM,5J485,Cebu Pacific
14 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C3275),,,,,Landed 2:07 AM,5J485,Cebu Pacific
13 Mar 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4122),,,,,Landed 2:07 AM,5J485,Cebu Pacific
12 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C3279),,,,,Landed 2:09 AM,5J485,Cebu Pacific
11 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C3274),,,,,Landed 2:19 AM,5J485,Cebu Pacific
09 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C4105),,,,,Landed 2:04 AM,5J485,Cebu Pacific
08 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C3279),,,,,Landed 2:12 AM,5J485,Cebu Pacific
07 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C3265),,,,,Landed 1:55 AM,5J485,Cebu Pacific
06 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C4103),,,,,Landed 2:04 AM,5J485,Cebu Pacific
05 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C3265),,,,,Landed 2:12 AM,5J485,Cebu Pacific
04 Mar 2023,Manila (MNL),Bacolod City (BCD),A320 (RP-C4100),,,,,Landed 2:01 AM,5J485,Cebu Pacific
03 Mar 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4125),,,,,Landed 2:27 AM,5J485,Cebu Pacific
02 Mar 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 2:09 AM,5J485,Cebu Pacific
01 Mar 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:04 AM,5J485,Cebu Pacific
28 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:20 AM,5J485,Cebu Pacific
27 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),,,,,Landed 2:10 AM,5J485,Cebu Pacific
26 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:06 AM,5J485,Cebu Pacific
25 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 2:00 AM,5J485,Cebu Pacific
24 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4122),,,,,Landed 2:24 AM,5J485,Cebu Pacific
23 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:19 AM,5J485,Cebu Pacific
22 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 1:59 AM,5J485,Cebu Pacific
21 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 1:56 AM,5J485,Cebu Pacific
20 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4122),,,,,Landed 2:30 AM,5J485,Cebu Pacific
19 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 2:23 AM,5J485,Cebu Pacific
18 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 2:18 AM,5J485,Cebu Pacific
17 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),,,,,Landed 2:06 AM,5J485,Cebu Pacific
16 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:26 AM,5J485,Cebu Pacific
15 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 2:15 AM,5J485,Cebu Pacific
14 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 2:09 AM,5J485,Cebu Pacific
13 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 1:57 AM,5J485,Cebu Pacific
12 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 2:00 AM,5J485,Cebu Pacific
11 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:16 AM,5J485,Cebu Pacific
10 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 2:19 AM,5J485,Cebu Pacific
09 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 2:16 AM,5J485,Cebu Pacific
08 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4125),,,,,Landed 2:09 AM,5J485,Cebu Pacific
07 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 2:00 AM,5J485,Cebu Pacific
06 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 1:53 AM,5J485,Cebu Pacific
05 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 2:14 AM,5J485,Cebu Pacific
04 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:18 AM,5J485,Cebu Pacific
03 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 2:19 AM,5J485,Cebu Pacific
02 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 2:12 AM,5J485,Cebu Pacific
01 Feb 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:17 AM,5J485,Cebu Pacific
31 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 1:58 AM,5J485,Cebu Pacific
30 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 2:13 AM,5J485,Cebu Pacific
29 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),,,,,Landed 2:05 AM,5J485,Cebu Pacific
28 Jan 2023,Manila (MNL),Bacolod City (BCD),A321 (RP-C4113),,,,,Landed 4:10 AM,5J485,Cebu Pacific
27 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 2:18 AM,5J485,Cebu Pacific
26 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 2:07 AM,5J485,Cebu Pacific
25 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 2:10 AM,5J485,Cebu Pacific
24 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 1:57 AM,5J485,Cebu Pacific
23 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4122),,,,,Landed 2:09 AM,5J485,Cebu Pacific
22 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),,,,,Landed 2:22 AM,5J485,Cebu Pacific
21 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 2:29 AM,5J485,Cebu Pacific
20 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:23 AM,5J485,Cebu Pacific
19 Jan 2023,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),,,,,Landed 2:09 AM,5J485,Cebu Pacific
18 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 2:02 AM,5J485,Cebu Pacific
17 Jan 2023,Manila (MNL),Bacolod City (BCD),A321 (RP-C4115),,,,,Landed 2:14 AM,5J485,Cebu Pacific
16 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:34 AM,5J485,Cebu Pacific
15 Jan 2023,Manila (MNL),Bacolod City (BCD),A20N (RP-C4132),,,,,Landed 2:10 AM,5J485,Cebu Pacific
14 Jan 2023,Manila (MNL),Bacolod City (BCD),A321 (RP-C4112),,,,,Landed 2:14 AM,5J485,Cebu Pacific
13 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4122),,,,,Landed 2:29 AM,5J485,Cebu Pacific
12 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:11 AM,5J485,Cebu Pacific
11 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:38 AM,5J485,Cebu Pacific
10 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 2:02 AM,5J485,Cebu Pacific
09 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),,,,,Landed 2:16 AM,5J485,Cebu Pacific
08 Jan 2023,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),,,,,Landed 2:12 AM,5J485,Cebu Pacific
07 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 3:10 AM,5J485,Cebu Pacific
06 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4122),,,,,Landed 2:29 AM,5J485,Cebu Pacific
05 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 4:44 AM,5J485,Cebu Pacific
04 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:27 AM,5J485,Cebu Pacific
03 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),,,,,Landed 3:54 AM,5J485,Cebu Pacific
01 Jan 2023,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 2:02 AM,5J485,Cebu Pacific
31 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:48 AM,5J485,Cebu Pacific
30 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:36 AM,5J485,Cebu Pacific
29 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:13 AM,5J485,Cebu Pacific
28 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:25 AM,5J485,Cebu Pacific
27 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:15 AM,5J485,Cebu Pacific
26 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4122),,,,,Landed 2:12 AM,5J485,Cebu Pacific
25 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4125),,,,,Landed 2:09 AM,5J485,Cebu Pacific
24 Dec 2022,Manila (MNL),Bacolod City (BCD),A321 (RP-C4112),,,,,Landed 2:45 AM,5J485,Cebu Pacific
23 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 2:19 AM,5J485,Cebu Pacific
22 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:25 AM,5J485,Cebu Pacific
21 Dec 2022,Manila (MNL),Bacolod City (BCD),A320 (RP-C3274),,,,,Landed 2:10 AM,5J485,Cebu Pacific
20 Dec 2022,Manila (MNL),Bacolod City (BCD),A20N (RP-C3287),,,,,Landed 2:13 AM,5J485,Cebu Pacific
19 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 2:37 AM,5J485,Cebu Pacific
18 Dec 2022,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),,,,,Landed 5:00 AM,5J485,Cebu Pacific
17 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 3:18 AM,5J485,Cebu Pacific
16 Dec 2022,Manila (MNL),Bacolod City (BCD),A321 (RP-C4114),,,,,Landed 3:42 AM,5J485,Cebu Pacific
15 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:25 AM,5J485,Cebu Pacific
14 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 2:04 AM,5J485,Cebu Pacific
13 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4125),,,,,Landed 2:30 AM,5J485,Cebu Pacific
12 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:02 AM,5J485,Cebu Pacific
11 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 2:34 AM,5J485,Cebu Pacific
10 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 2:22 AM,5J485,Cebu Pacific
09 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:42 AM,5J485,Cebu Pacific
08 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:23 AM,5J485,Cebu Pacific
07 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 2:16 AM,5J485,Cebu Pacific
06 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 2:17 AM,5J485,Cebu Pacific
05 Dec 2022,Manila (MNL),Bacolod City (BCD),A321 (RP-C4114),,,,,Landed 2:02 AM,5J485,Cebu Pacific
04 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),,,,,Landed 2:32 AM,5J485,Cebu Pacific
03 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 2:08 AM,5J485,Cebu Pacific
02 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),,,,,Landed 2:18 AM,5J485,Cebu Pacific
01 Dec 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 2:21 AM,5J485,Cebu Pacific
29 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:24 AM,5J485,Cebu Pacific
28 Nov 2022,Manila (MNL),Bacolod City (BCD),A20N (RP-C3281),,,,,Landed 2:09 AM,5J485,Cebu Pacific
27 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4119),,,,,Landed 2:15 AM,5J485,Cebu Pacific
26 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:50 AM,5J485,Cebu Pacific
25 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4125),,,,,Landed 2:34 AM,5J485,Cebu Pacific
24 Nov 2022,Manila (MNL),Bacolod City (BCD),A321 (RP-C4112),,,,,Landed 2:24 AM,5J485,Cebu Pacific
23 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:21 AM,5J485,Cebu Pacific
22 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4122),,,,,Landed 2:31 AM,5J485,Cebu Pacific
21 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4122),,,,,Landed 2:23 AM,5J485,Cebu Pacific
20 Nov 2022,Manila (MNL),Bacolod City (BCD),A321 (RP-C4112),,,,,Landed 2:30 AM,5J485,Cebu Pacific
19 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 2:00 AM,5J485,Cebu Pacific
18 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:25 AM,5J485,Cebu Pacific
17 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:24 AM,5J485,Cebu Pacific
16 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 1:56 AM,5J485,Cebu Pacific
15 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 2:05 AM,5J485,Cebu Pacific
14 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:02 AM,5J485,Cebu Pacific
13 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 2:05 AM,5J485,Cebu Pacific
12 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),,,,,Landed 2:32 AM,5J485,Cebu Pacific
11 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 2:12 AM,5J485,Cebu Pacific
10 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 2:11 AM,5J485,Cebu Pacific
09 Nov 2022,Manila (MNL),Bacolod City (BCD),A320 (RP-C3274),,,,,Landed 2:31 AM,5J485,Cebu Pacific
08 Nov 2022,Manila (MNL),Bacolod City (BCD),A20N (RP-C4110),,,,,Landed 2:07 AM,5J485,Cebu Pacific
07 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:15 AM,5J485,Cebu Pacific
06 Nov 2022,Manila (MNL),Bacolod City (BCD),A321 (RP-C4113),,,,,Landed 3:22 AM,5J485,Cebu Pacific
05 Nov 2022,Manila (MNL),Bacolod City (BCD),A20N (RP-C3239),,,,,Landed 2:19 AM,5J485,Cebu Pacific
04 Nov 2022,Manila (MNL),Bacolod City (BCD),A321 (RP-C4114),,,,,Landed 2:27 AM,5J485,Cebu Pacific
03 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),,,,,Landed 2:16 AM,5J485,Cebu Pacific
02 Nov 2022,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 2:35 AM,5J485,Cebu Pacific
06 Nov 2025,Manila (MNL),Bacolod City (BCD),320,1:20,8:20 AM,—,9:40 AM,06 Nov 2025,PR2131,Philippine Airlines
05 Nov 2025,Manila (MNL),Bacolod City (BCD),320,1:20,8:20 AM,—,9:40 AM,05 Nov 2025,PR2131,Philippine Airlines
04 Nov 2025,Manila (MNL),Bacolod City (BCD),320,1:20,8:20 AM,—,9:40 AM,04 Nov 2025,PR2131,Philippine Airlines
03 Nov 2025,Manila (MNL),Bacolod City (BCD),320,1:20,8:20 AM,—,9:40 AM,03 Nov 2025,PR2131,Philippine Airlines
02 Nov 2025,Manila (MNL),Bacolod City (BCD),320,1:20,8:20 AM,—,9:40 AM,02 Nov 2025,PR2131,Philippine Airlines
01 Nov 2025,Manila (MNL),Bacolod City (BCD),320,1:20,8:20 AM,—,9:40 AM,01 Nov 2025,PR2131,Philippine Airlines
31 Oct 2025,Manila (MNL),Bacolod City (BCD),320,1:20,8:20 AM,—,9:40 AM,31 Oct 2025,PR2131,Philippine Airlines
30 Oct 2025,Manila (MNL),Bacolod City (BCD),320,1:20,8:20 AM,8:28 AM,9:40 AM,30 Oct 2025,PR2131,Philippine Airlines
29 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8619),1:20,8:20 AM,8:50 AM,9:40 AM,29 Oct 2025,PR2131,Philippine Airlines
28 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8604),1:20,8:20 AM,9:57 AM,9:40 AM,28 Oct 2025,PR2131,Philippine Airlines
27 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8612),1:20,8:20 AM,8:47 AM,9:40 AM,27 Oct 2025,PR2131,Philippine Airlines
26 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8604),1:20,8:20 AM,8:33 AM,9:40 AM,26 Oct 2025,PR2131,Philippine Airlines
25 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8620),1:20,9:15 AM,9:28 AM,10:35 AM,25 Oct 2025,PR2131,Philippine Airlines
24 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8612),1:20,9:15 AM,9:30 AM,10:35 AM,24 Oct 2025,PR2131,Philippine Airlines
23 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8395),1:20,9:15 AM,9:22 AM,10:35 AM,23 Oct 2025,PR2131,Philippine Airlines
22 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8606),1:20,9:15 AM,9:43 AM,10:35 AM,22 Oct 2025,PR2131,Philippine Airlines
21 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8620),1:20,9:15 AM,9:22 AM,10:35 AM,21 Oct 2025,PR2131,Philippine Airlines
20 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8397),1:20,9:15 AM,9:59 AM,10:35 AM,20 Oct 2025,PR2131,Philippine Airlines
19 Oct 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C9921),1:20,9:15 AM,9:17 AM,10:35 AM,19 Oct 2025,PR2131,Philippine Airlines
18 Oct 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C9924),1:20,9:15 AM,9:08 AM,10:35 AM,18 Oct 2025,PR2131,Philippine Airlines
17 Oct 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C9921),1:20,9:15 AM,9:17 AM,10:35 AM,17 Oct 2025,PR2131,Philippine Airlines
16 Oct 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C9921),1:20,9:15 AM,9:22 AM,10:35 AM,16 Oct 2025,PR2131,Philippine Airlines
15 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8606),1:20,9:15 AM,9:39 AM,10:35 AM,15 Oct 2025,PR2131,Philippine Airlines
14 Oct 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C9924),1:20,9:15 AM,10:41 AM,10:35 AM,14 Oct 2025,PR2131,Philippine Airlines
13 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8612),1:20,9:15 AM,9:14 AM,10:35 AM,13 Oct 2025,PR2131,Philippine Airlines
12 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8609),1:20,9:15 AM,9:24 AM,10:35 AM,12 Oct 2025,PR2131,Philippine Airlines
11 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8615),1:20,9:15 AM,9:19 AM,10:35 AM,11 Oct 2025,PR2131,Philippine Airlines
10 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8613),1:20,9:15 AM,9:21 AM,10:35 AM,10 Oct 2025,PR2131,Philippine Airlines
09 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8606),1:20,9:15 AM,9:13 AM,10:35 AM,09 Oct 2025,PR2131,Philippine Airlines
08 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8610),1:20,9:15 AM,9:34 AM,10:35 AM,08 Oct 2025,PR2131,Philippine Airlines
07 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8611),1:20,9:15 AM,9:31 AM,10:35 AM,07 Oct 2025,PR2131,Philippine Airlines
06 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8614),1:20,9:15 AM,9:32 AM,10:35 AM,06 Oct 2025,PR2131,Philippine Airlines
05 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8619),1:20,9:15 AM,9:16 AM,10:35 AM,05 Oct 2025,PR2131,Philippine Airlines
04 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8613),1:20,9:15 AM,9:12 AM,10:35 AM,04 Oct 2025,PR2131,Philippine Airlines
03 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8611),1:20,9:15 AM,9:36 AM,10:35 AM,03 Oct 2025,PR2131,Philippine Airlines
02 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8606),1:20,9:15 AM,9:18 AM,10:35 AM,02 Oct 2025,PR2131,Philippine Airlines
01 Oct 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8611),1:20,9:15 AM,9:27 AM,10:35 AM,01 Oct 2025,PR2131,Philippine Airlines
30 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8611),1:20,9:15 AM,9:12 AM,10:35 AM,30 Sep 2025,PR2131,Philippine Airlines
29 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8620),1:20,9:15 AM,9:13 AM,10:35 AM,29 Sep 2025,PR2131,Philippine Airlines
28 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8610),1:20,9:15 AM,9:07 AM,10:35 AM,28 Sep 2025,PR2131,Philippine Airlines
27 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8604),1:20,9:15 AM,9:43 AM,10:35 AM,27 Sep 2025,PR2131,Philippine Airlines
26 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8613),1:20,9:15 AM,9:20 AM,10:35 AM,26 Sep 2025,PR2131,Philippine Airlines
25 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8606),1:20,9:15 AM,10:27 AM,10:35 AM,25 Sep 2025,PR2131,Philippine Airlines
24 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8606),1:20,9:15 AM,9:10 AM,10:35 AM,24 Sep 2025,PR2131,Philippine Airlines
23 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8619),1:20,9:15 AM,9:19 AM,10:35 AM,23 Sep 2025,PR2131,Philippine Airlines
22 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8604),1:20,9:15 AM,9:19 AM,10:35 AM,22 Sep 2025,PR2131,Philippine Airlines
21 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8609),1:20,9:15 AM,9:24 AM,10:35 AM,21 Sep 2025,PR2131,Philippine Airlines
20 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8620),1:20,9:15 AM,9:20 AM,10:35 AM,20 Sep 2025,PR2131,Philippine Airlines
19 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8604),1:20,9:15 AM,9:12 AM,10:35 AM,19 Sep 2025,PR2131,Philippine Airlines
18 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8612),1:20,9:15 AM,9:05 AM,10:35 AM,18 Sep 2025,PR2131,Philippine Airlines
17 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8395),1:20,9:15 AM,9:33 AM,10:35 AM,17 Sep 2025,PR2131,Philippine Airlines
16 Sep 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C8393),1:20,9:15 AM,9:29 AM,10:35 AM,16 Sep 2025,PR2131,Philippine Airlines
