Route,History_Months,Total_Avg_Historical,CebuPac_Avg_Historical,Market_Share_Pct,Total_MAE,Total_RMSE,Total_MAPE,CebuPac_MAE,CebuPac_RMSE,CebuPac_MAPE,Total_Model,Total_AIC,Total_Forecast_Avg,CebuPac_Model,CebuPac_AIC,CebuPac_Forecast_Avg
Manila (MNL)-Panglao (TAG),34,42886.646,21454.09958823529,50.02512807421521,4291.951333333333,4823.469745645623,7.793252762571703,5042.246124939182,5374.517254816872,18.86660383666183,"SARIMA(0, 1, 0)(0, 0, 0, 12)",659.6387750875119,51953.12600000001,"SARIMA(0, 1, 0)(0, 0, 0, 12)",641.7267599617413,24587.5
Manila (MNL)-Puerto Princesa City (PPS),34,54504.814941176475,25851.602470588237,47.42994265458603,4732.548820069152,5150.245018810061,6.5147577071064555,2890.9340294780864,2935.2666785974393,8.014571200723763,"SARIMA(0, 1, 0)(0, 0, 0, 12)",674.9886489044483,82430.91490909089,"SARIMA(0, 1, 1)(0, 0, 1, 12)",623.7291589553707,45206.83183338238
Manila (MNL)-Roxas City (RXS),34,13703.786000000002,7697.265352941176,56.16889633960408,1282.114083870836,1371.342200229137,7.8410153395912525,2868.554000000002,3452.9238266506854,29.51134874760743,"SARIMA(0, 1, 0)(0, 0, 0, 12)",594.4844735801519,16194.089999999998,"SARIMA(0, 1, 0)(0, 0, 0, 12)",575.5467586351025,9927.75
Manila (MNL)-Tacloban (TAC),33,41722.270787878784,20332.665454545455,48.73336247185407,6616.186666666666,6919.954942323636,13.738008990944472,5322.824,5492.672526819708,22.5373935708779,"SARIMA(0, 1, 0)(0, 0, 0, 12)",661.032744155879,47984.348,"SARIMA(0, 1, 0)(0, 0, 0, 12)",619.1218720617546,23761.5
Manila (MNL)-Tuguegarao (TUG),33,11651.196545454546,9349.267454545454,80.24298120859407,4280.158257309107,4318.9759728556555,22.93336787871291,5477.303200000002,5495.750829143754,38.16436184731565,"SARIMA(0, 1, 0)(0, 0, 1, 12)",580.7746364689297,22069.036968719407,"SARIMA(0, 1, 0)(0, 0, 0, 12)",578.5908737564125,14484.75
Manila (MNL)-Virac (VRC),32,4737.3618750000005,4737.3618750000005,100.0,154.08068965517336,175.5028843598477,3.1360313620504963,154.08068965517336,175.5028843598477,3.1360313620504963,"SARIMA(0, 0, 1)(0, 0, 0, 12)",433.5427251676927,4738.779611221249,"SARIMA(0, 0, 1)(0, 0, 0, 12)",433.5427251676927,4738.779611221249
Manila (MNL)-Zamboanga (ZAM),32,2633.794875,55.54424999999999,2.108905690690889,3386.697592662747,3462.717572393701,59.576439156933795,282.32662068965516,451.44956646419394,95.91645320197044,"SARIMA(1, 0, 0)(0, 1, 0, 12)",332.3790102684243,4465.5328243626145,"SARIMA(0, 0, 0)(0, 1, 0, 12)",272.33997636345106,93.9765
Manila (MNL)-nan,27,1180.7042222222221,888.6500000000001,75.26440435077447,898.5566602406276,911.8728403516938,1258.3428689219409,212.23579382258194,217.55416357438767,,"SARIMA(1, 0, 0)(0, 0, 0, 12)",465.83009996667136,986.1615009143889,"SARIMA(1, 0, 0)(0, 0, 0, 12)",452.723870101984,0.0
Ozamiz (OZC)-Cebu (CEB),34,2390.7021764705887,19.231588235294115,0.8044326233761936,185.78072450012874,218.71782005247536,6.9824994763142705,40.652633688898476,40.66797563001831,65.71863442166007,"SARIMA(0, 0, 1)(0, 0, 0, 12)",517.8140175727912,2394.492045601113,"SARIMA(0, 0, 0)(1, 1, 0, 12)",228.28195585009013,58.37952313851512
Ozamiz (OZC)-Manila (MNL),34,11075.772235294118,7026.987000000001,63.44466869414094,732.4060000000009,803.5513653600503,6.123918725191105,340.0700000000006,455.1223126105778,4.4071994344569365,"SARIMA(0, 1, 0)(0, 0, 0, 12)",547.3506097482983,11590.404,"SARIMA(0, 1, 0)(0, 0, 0, 12)",529.4774396634518,7323.75
Pagadian (PAG)-Cebu (CEB),34,1992.0536470588233,4.660941176470589,0.23397668950092063,621.2526475900386,717.0277111559777,28.73867618942425,0.0,0.0,,"SARIMA(0, 0, 1)(0, 0, 0, 12)",518.9139311620562,1990.9018579189797,"SARIMA(0, 0, 0)(0, 0, 0, 12)",323.05086108707405,0.0
Pagadian (PAG)-Manila (MNL),34,8624.989588235294,8624.989588235294,100.0,3494.1621153876713,4092.3798637564983,36.58620930517595,3494.1621153876713,4092.3798637564983,36.58620930517595,"SARIMA(0, 0, 1)(0, 0, 0, 12)",586.6855058009972,8626.207000335662,"SARIMA(0, 0, 1)(0, 0, 0, 12)",586.6855058009972,8626.207000335662
Panglao (TAG)-Davao City (DVO),34,2829.2100000000005,1776.3020000000001,62.784381505791366,4949.304179330512,6729.194435123012,130.51738914813907,3417.850666666666,4525.466515290255,152.34910276034378,"SARIMA(0, 1, 0)(0, 0, 0, 12)",543.5635511220885,3497.563999999999,"SARIMA(0, 1, 0)(0, 0, 0, 12)",537.0975861274501,1991.5000000000002
Panglao (TAG)-Manila (MNL),34,51584.356529411765,27127.897176470586,52.58938756171771,2219.495395633295,2624.7020092846938,3.5210522103623862,5309.444559139779,5601.025954378588,16.355112614140182,"SARIMA(2, 0, 0)(1, 1, 1, 12)",436.6034228665653,67709.78353204443,"SARIMA(1, 0, 1)(0, 0, 0, 12)",664.2821902750004,26908.241470988214
Puerto Princesa City (PPS)-Angeles City (CRK),12,2315.6861666666664,2264.7821666666664,97.80177466477359,299.6813333333332,328.21473849498796,14.553401098438293,320.41733333333326,337.0361530360405,15.519068880249575,"SARIMA(1, 1, 1)(1, 1, 1, 12)",10.0,4264.662166666667,"SARIMA(1, 1, 1)(1, 1, 1, 12)",10.0,4294.782166666667
Puerto Princesa City (PPS)-Cebu (CEB),34,5650.048176470588,4384.407529411765,77.5994715880559,1560.1073333333316,1657.1698289155506,16.886531547217455,3354.3904112247296,3394.514452819546,41.3739907536548,"SARIMA(2, 0, 0)(0, 1, 0, 12)",395.8395114104309,13245.565563668586,"SARIMA(0, 1, 0)(0, 0, 0, 12)",581.6024866915932,8526.0
Puerto Princesa City (PPS)-Iloilo (ILO),24,2559.4733333333334,2559.4733333333334,100.0,983.3742222222221,1364.7003716520196,38.9975225265549,983.3742222222221,1364.7003716520196,38.9975225265549,"SARIMA(0, 1, 0)(0, 0, 0, 12)",377.5897928873334,2278.5,"SARIMA(0, 1, 0)(0, 0, 0, 12)",377.5897928873334,2278.5
Puerto Princesa City (PPS)-Manila (MNL),34,54573.48652941176,25724.08311764706,47.13659462417406,3400.218546845892,3638.7410760855028,4.872558901015153,2427.343926215331,2465.4559172518884,6.776961107311181,"SARIMA(1, 1, 0)(0, 0, 0, 12)",665.760346267246,67918.12259861304,"SARIMA(0, 1, 0)(2, 0, 0, 12)",626.84715805701,36481.798815389404
Roxas City (RXS)-Manila (MNL),34,13792.163352941177,7802.185764705882,56.56970241033338,1799.6659333267762,2056.2759677640847,11.147662230648082,1090.006500018156,1243.9801720046933,11.205731057336143,"SARIMA(0, 1, 0)(0, 0, 0, 12)",584.6427845186416,16031.339999999998,"SARIMA(0, 1, 0)(0, 0, 0, 12)",582.4462699713304,9765.0
Tacloban (TAC)-Cebu (CEB),34,3793.4177058823525,4.748470588235294,0.1251765810253895,535.9566795264294,647.6757867047021,14.433925164587013,114.71432599762004,138.36369917553176,,"SARIMA(0, 0, 2)(0, 0, 0, 12)",546.2781111673556,3760.0776988977827,"SARIMA(0, 0, 0)(0, 1, 0, 12)",220.1344200643639,13.454
Tacloban (TAC)-Manila (MNL),34,58766.712529411765,24533.500588235296,41.74727414938633,6357.153253494657,6743.590619982451,9.486778795020424,6278.3060000000005,6463.7025512722985,22.119807075310845,"SARIMA(2, 1, 2)(0, 0, 0, 12)",663.2768057105123,68181.05902171927,"SARIMA(0, 1, 0)(0, 0, 0, 12)",621.9449596109321,28481.25
Tawi Tawi (TWT)-Zamboanga (ZAM),32,4112.9725625,2496.178125,60.690366567452635,3318.8004552313528,3325.1226002748454,212.48084584971173,3303.29145614221,3306.2084365446467,,"SARIMA(1, 1, 0)(1, 1, 0, 12)",336.12027197254235,17.999631016599626,"SARIMA(1, 1, 0)(1, 1, 0, 12)",335.0135463420306,-1789.3205945145428
Tokyo (NRT)-Angeles City (CRK),26,3751.5815384615385,3751.5815384615385,100.0,992.6421857619638,1005.9355763268491,20.37939839839338,992.6421857619638,1005.9355763268491,20.37939839839338,"SARIMA(0, 1, 0)(0, 0, 0, 12)",415.243928089557,4882.5,"SARIMA(0, 1, 0)(0, 0, 0, 12)",415.243928089557,4882.5
Tuguegarao (TUG)-Manila (MNL),34,16157.454411764704,13992.836882352942,86.602979193086,7997.057999999998,8093.337711114493,28.66151102819414,7123.794000000002,7194.295100229071,30.127754633254305,"SARIMA(0, 1, 0)(0, 0, 0, 12)",619.8503085702158,27718.277999999995,"SARIMA(0, 1, 0)(0, 0, 0, 12)",602.3567372582644,27195.671545454545
Zamboanga (ZAM)-Cebu (CEB),34,5099.49211764706,3831.552117647059,75.13595529224905,4750.907081773465,4753.231342219014,305.9294390174472,5600.6835318041785,5601.450198512923,,"SARIMA(1, 0, 0)(1, 0, 0, 12)",620.092367613026,3467.4397648831805,"SARIMA(1, 0, 0)(1, 0, 0, 12)",620.0241314054218,1966.4043278707152
Zamboanga (ZAM)-Davao City (DVO),12,2344.507,2339.179,99.77274540020568,1640.9059999999997,1832.3865445380238,86.06467926692068,1640.9059999999997,1832.3865445380238,86.06467926692068,"SARIMA(1, 1, 1)(1, 1, 1, 12)",10.0,3495.289,"SARIMA(1, 1, 1)(1, 1, 1, 12)",10.0,3489.9610000000007
Zamboanga (ZAM)-Manila (MNL),34,27894.116764705886,19118.402882352944,68.53919428107955,2780.626666666667,3733.6062561636027,7.616488929661658,2530.44,2542.6540934889276,11.754860722049965,"SARIMA(0, 1, 0)(0, 0, 0, 12)",622.6775431437432,31050.571999999996,"SARIMA(0, 1, 0)(0, 0, 0, 12)",612.5954370265495,20457.5
Zamboanga (ZAM)-Tawi Tawi (TWT),33,5428.856303030303,3838.668,70.70859469714304,5074.993343454003,5099.336388797929,348.71121813858366,4894.594933816482,4908.778975769723,,"SARIMA(1, 0, 0)(1, 0, 0, 12)",600.8884683259494,3360.1963347222736,"SARIMA(1, 0, 0)(0, 0, 1, 12)",596.7268268843972,2533.5123669271165
nan-Manila (MNL),25,191.6988,44.26712,23.092017268757026,277.7416666666666,284.15698590919766,229.6288998492575,131.32999999999984,160.8832600573054,,"SARIMA(1, 1, 1)(1, 1, 1, 12)",10.0,3691108072.1256614,"SARIMA(0, 0, 0)(0, 0, 0, 12)",293.51898771983923,44.26712
nan-nan,21,236.44276190476194,59.49238095238095,25.161430391489088,1095.293751377135,1157.8882053007792,1207.9214429664517,131.16533332782402,160.21452560897694,50.35799522796749,"SARIMA(1, 0, 0)(0, 0, 0, 12)",270.2265481446831,215.09080132198764,"SARIMA(0, 0, 0)(0, 1, 0, 12)",114.16717281286287,46.3965
