Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
Philippine Airlines,DVO-MNL,2025,8,63877.248,49.8,5000.08,4955.0,3675.15,970,7196
Philippine Airlines,DVO-TAG,2025,8,1098.88,44.83,5053.46,4955.0,3453.04,970,377
Philippine Airlines,EUQ-MNL,2025,8,714.272,100.0,10000.0,10000.0,3675.15,13,7196
Philippine Airlines,GES-CEB,2025,8,2026.464,50.91,5001.66,5140.44,2723.64,218,2736
Philippine Airlines,GES-MNL,2025,8,17700.048,42.69,5106.87,5140.44,3675.15,218,7196
Philippine Airlines,IAO-CEB,2025,8,3461.472,28.83,4380.31,3896.3,2723.64,382,2736
Philippine Airlines,IAO-CRK,2025,8,1318.656,30.63,3350.81,3896.3,3678.38,382,427
Philippine Airlines,IAO-MNL,2025,8,4340.576,100.0,10000.0,3896.3,3675.15,382,7196
Philippine Airlines,ILO-CEB,2025,8,2857.088,43.04,5096.88,3475.7,2723.64,703,2736
Philippine Airlines,ILO-MNL,2025,8,24361.2,32.17,3390.59,3475.7,3675.15,703,7196
Philippine Airlines,LAO-MNL,2025,8,8471.072,65.26,5465.74,5465.98,3675.15,87,7196
Philippine Airlines,MNL-BCD,2025,8,23040.928,35.7,3613.65,3779.26,3309.66,6510,517
Philippine Airlines,MNL-BSO,2025,8,1538.432,100.0,10000.0,3779.26,10000.0,6510,43
Philippine Airlines,MNL-BXU,2025,8,9353.408,27.34,6026.95,3779.26,4941.57,6510,282
Philippine Airlines,MNL-CBO,2025,8,8416.128,100.0,10000.0,3779.26,10000.0,6510,74
Philippine Airlines,MNL-CEB,2025,8,62044.704,40.47,3351.6,3779.26,2723.64,6510,2736
Philippine Airlines,MNL-CGY,2025,8,21418.464,35.36,4152.35,3779.26,3372.58,6510,612
Philippine Airlines,MNL-CRM,2025,8,1043.936,100.0,10000.0,3779.26,10000.0,6510,32
Philippine Airlines,MNL-CYP,2025,8,714.272,100.0,10000.0,3779.26,5178.59,6510,31
Philippine Airlines,MNL-CYZ,2025,8,3210.992,31.72,5668.32,3779.26,5668.62,6510,68
Philippine Airlines,MNL-DGT,2025,8,9317.856,31.0,5722.0,3779.26,4920.73,6510,244
Philippine Airlines,MNL-DPL,2025,8,4508.64,42.25,5120.12,3779.26,3979.34,6510,101
Philippine Airlines,MNL-DRP,2025,8,19606.928,46.02,5031.68,3779.26,4648.03,6510,319
Philippine Airlines,MNL-DVO,2025,8,58515.36,47.53,5012.2,3779.26,5051.23,6510,966
Philippine Airlines,MNL-EUQ,2025,8,659.328,100.0,10000.0,3779.26,10000.0,6510,12
Philippine Airlines,MNL-GES,2025,8,17700.048,42.89,5101.1,3779.26,5134.89,6510,218
Philippine Airlines,MNL-IAO,2025,8,5109.792,100.0,10000.0,3779.26,4139.86,6510,353
Philippine Airlines,MNL-ILO,2025,8,24361.2,30.99,3550.67,3779.26,3775.35,6510,731
Philippine Airlines,MNL-LAO,2025,8,8621.36,65.66,5490.47,3779.26,5490.57,6510,88
Philippine Airlines,MNL-MNL,2025,8,150.288,100.0,10000.0,3779.26,3675.15,6510,7196
Philippine Airlines,MNL-MPH,2025,8,20789.84,25.49,3635.35,3779.26,3921.83,6510,768
Philippine Airlines,MNL-OZC,2025,8,4508.64,38.96,5243.76,3779.26,4500.64,6510,105
Philippine Airlines,MNL-PPS,2025,8,15983.856,25.35,3674.61,3779.26,4097.88,6510,505
Philippine Airlines,MNL-RXS,2025,8,4658.928,30.1,4346.27,3779.26,4346.31,6510,103
Philippine Airlines,MNL-TAC,2025,8,21455.632,42.27,3674.63,3779.26,3705.6,6510,359
Philippine Airlines,MNL-TAG,2025,8,18297.968,36.41,3596.85,3779.26,3453.04,6510,377
Philippine Airlines,MNL-TUG,2025,8,4358.352,28.71,5906.53,3779.26,5906.28,6510,101
Philippine Airlines,MNL-USU,2025,8,1706.496,47.83,5009.42,3779.26,3152.83,6510,216
Philippine Airlines,MNL-ZAM,2025,8,1953.744,36.11,5385.86,3779.26,5075.41,6510,57
Philippine Airlines,MPH-CEB,2025,8,2466.016,19.86,5009.07,3257.16,2723.64,972,2736
Philippine Airlines,MPH-MNL,2025,8,23890.944,23.06,3363.85,3257.16,3675.15,972,7196
Philippine Airlines,OZC-CEB,2025,8,659.328,24.46,5149.72,4086.9,2723.64,124,2736
Philippine Airlines,OZC-MNL,2025,8,4508.64,38.96,5243.76,4086.9,3675.15,124,7196
Philippine Airlines,PPS-CEB,2025,8,1043.936,11.82,7915.42,4467.64,2723.64,462,2736
Philippine Airlines,PPS-MNL,2025,8,16054.96,27.49,3948.87,4467.64,3675.15,462,7196
Philippine Airlines,RXS-MNL,2025,8,4658.928,30.1,4346.27,4346.31,3675.15,103,7196
Philippine Airlines,TAC-CEB,2025,8,1538.432,42.35,5117.04,3242.92,2723.64,506,2736
Philippine Airlines,TAC-MNL,2025,8,16853.264,25.33,3430.81,3242.92,3675.15,506,7196
Philippine Airlines,TAG-CEB,2025,8,54.944,100.0,10000.0,3515.85,2723.64,429,2736
Philippine Airlines,TAG-DVO,2025,8,1153.824,46.03,5031.52,3515.85,5051.23,429,966
Philippine Airlines,TAG-MNL,2025,8,18297.968,31.12,3639.29,3515.85,3675.15,429,7196
Philippine Airlines,TUG-MNL,2025,8,4358.352,17.68,7089.16,7088.79,3675.15,164,7196
Philippine Airlines,TWT-CBO,2025,8,439.552,100.0,10000.0,10000.0,10000.0,20,74
Philippine Airlines,TWT-ZAM,2025,8,1803.456,100.0,10000.0,10000.0,5075.41,20,57
Philippine Airlines,USU-CEB,2025,8,1538.432,31.04,3893.07,4176.04,2723.64,350,2736
Philippine Airlines,USU-CRK,2025,8,1098.88,30.24,3614.03,4176.04,3678.38,350,427
Philippine Airlines,USU-MNL,2025,8,1703.264,19.1,6805.3,4176.04,3675.15,350,7196
Philippine Airlines,ZAM-CEB,2025,8,1648.32,100.0,10000.0,5285.88,2723.64,245,2736
Philippine Airlines,ZAM-MNL,2025,8,9317.856,33.88,5519.71,5285.88,3675.15,245,7196
Philippine Airlines,ZAM-TWT,2025,8,1953.744,100.0,10000.0,5285.88,10000.0,245,22
Sunlight Air,CEB-CEB,2025,8,224.4,100.0,10000.0,2927.62,2723.64,2535,2736
Sunlight Air,CEB-CRK,2025,8,448.8,11.34,5908.43,2927.62,3678.38,2535,427
Sunlight Air,CEB-IAO,2025,8,1326.0,13.07,3966.37,2927.62,4139.86,2535,353
Sunlight Air,CEB-MNL,2025,8,1922.7,1.11,3536.46,2927.62,3675.15,2535,7196
Sunlight Air,CEB-SJI,2025,8,56.1,100.0,10000.0,2927.62,9657.43,2535,21
Sunlight Air,CEB-SUG,2025,8,56.1,2.42,9527.71,2927.62,9528.17,2535,38
Sunlight Air,CRK-CEB,2025,8,1458.6,27.08,4768.02,3234.42,2723.64,390,2736
Sunlight Air,CRK-CGK,2025,8,56.1,100.0,10000.0,3234.42,10000.0,390,1
Sunlight Air,CRK-CRK,2025,8,448.8,100.0,10000.0,3234.42,3678.38,390,427
Sunlight Air,CRK-IAO,2025,8,1244.4,28.64,3394.65,3234.42,4139.86,390,353
Sunlight Air,CRK-MPH,2025,8,637.5,8.06,8517.93,3234.42,3921.83,390,768
Sunlight Air,CRK-TBH,2025,8,224.4,80.0,6800.0,3234.42,6800.0,390,5
Sunlight Air,CRK-USU,2025,8,1310.7,30.9,3447.96,3234.42,3152.83,390,216
Sunlight Air,IAO-CEB,2025,8,1647.3,13.04,4380.31,3896.3,2723.64,382,2736
Sunlight Air,IAO-CRK,2025,8,1489.2,32.88,3350.81,3896.3,3678.38,382,427
Sunlight Air,MNL-CEB,2025,8,2075.7,1.29,3351.6,3779.26,2723.64,6510,2736
Sunlight Air,MPH-CRK,2025,8,1596.3,16.79,5952.99,3257.16,3678.38,972,427
Sunlight Air,SJI-CRK,2025,8,56.1,100.0,10000.0,9657.43,3678.38,21,427
Sunlight Air,USU-CEB,2025,8,841.5,16.14,3893.07,4176.04,2723.64,350,2736
Sunlight Air,USU-CRK,2025,8,892.5,23.34,3614.03,4176.04,3678.38,350,427
AirAsia,BCD-MNL,2025,9,4469.58,12.69,4461.46,3836.33,4016.09,282,3261
AirAsia,CEB-MNL,2025,9,13243.2,16.81,3663.15,3056.47,4016.09,1423,3261
AirAsia,CGY-MNL,2025,9,3972.96,9.12,4732.47,3776.36,4016.09,381,3261
AirAsia,ILO-MNL,2025,9,9975.12,25.86,3925.91,4403.21,4016.09,400,3261
AirAsia,KLO-MNL,2025,9,3972.96,61.54,5266.34,5266.27,4016.09,39,3261
AirAsia,MNL-BCD,2025,9,4966.2,13.16,4103.27,4072.74,3638.37,3252,292
AirAsia,MNL-CEB,2025,9,12912.12,19.82,3479.7,4072.74,2890.9,3252,1474
AirAsia,MNL-CGY,2025,9,3972.96,11.53,4366.33,4072.74,3453.34,3252,327
AirAsia,MNL-ILO,2025,9,6456.06,17.09,4836.89,4072.74,5227.06,3252,386
AirAsia,MNL-KLO,2025,9,3972.96,61.54,5266.34,4072.74,5266.27,3252,39
AirAsia,MNL-MPH,2025,9,5959.44,14.39,4406.63,4072.74,4653.97,3252,370
AirAsia,MNL-PPS,2025,9,13408.74,32.3,3530.08,4072.74,4032.05,3252,325
AirAsia,MNL-RXS,2025,9,2152.02,15.29,3920.52,4072.74,3921.11,3252,85
AirAsia,MNL-TAC,2025,9,6952.68,13.52,3927.97,4072.74,3954.09,3252,334
AirAsia,MNL-TAG,2025,9,3641.88,15.6,4151.41,4072.74,4028.25,3252,181
AirAsia,MPH-MNL,2025,9,16554.0,31.52,3510.38,3525.36,4016.09,456,3261
AirAsia,PPS-MNL,2025,9,3972.96,13.4,4510.06,5432.14,4016.09,248,3261
AirAsia,RXS-MNL,2025,9,662.16,10.81,4915.14,4916.0,4016.09,37,3261
AirAsia,TAC-MNL,2025,9,8960.52,30.11,3840.96,3528.16,4016.09,219,3261
AirAsia,TAG-MNL,2025,9,4966.2,19.15,4044.3,3958.54,4016.09,196,3261
AirSWIFT,CEB-ENI,2025,9,1033.056,100.0,10000.0,3056.47,8331.04,1423,185
AirSWIFT,ENI-CEB,2025,9,972.288,100.0,10000.0,8450.21,2890.9,189,1474
AirSWIFT,ENI-MNL,2025,9,7109.856,100.0,10000.0,8450.21,4016.09,189,3261
AirSWIFT,ENI-MPH,2025,9,1033.056,100.0,10000.0,8450.21,4653.97,189,370
AirSWIFT,ENI-TAG,2025,9,425.376,100.0,10000.0,8450.21,4028.25,189,181
AirSWIFT,ENI-USU,2025,9,972.288,100.0,10000.0,8450.21,3234.63,189,129
AirSWIFT,MNL-ENI,2025,9,6806.016,100.0,10000.0,4072.74,8331.04,3252,185
AirSWIFT,MPH-ENI,2025,9,972.288,100.0,10000.0,3525.36,8331.04,456,185
AirSWIFT,TAG-ENI,2025,9,425.376,100.0,10000.0,3958.54,8331.04,196,185
AirSWIFT,USU-ENI,2025,9,972.288,100.0,10000.0,4046.41,8331.04,200,185
Cebgo,BCD-CEB,2025,9,2856.096,59.41,5177.1,3836.33,2890.9,282,1474
Cebgo,BXU-CEB,2025,9,2187.648,70.43,5834.77,4885.15,2890.9,129,1474
Cebgo,CEB-BCD,2025,9,2673.792,57.81,5121.99,3056.47,3638.37,1423,292
Cebgo,CEB-BXU,2025,9,1397.664,60.35,5214.24,3056.47,5247.59,1423,113
Cebgo,CEB-CGM,2025,9,1336.896,100.0,10000.0,3056.47,10000.0,1423,22
Cebgo,CEB-CGY,2025,9,4375.296,57.22,5104.26,3056.47,3453.34,1423,327
Cebgo,CEB-CRK,2025,9,303.84,21.2,6658.88,3056.47,3366.42,1423,243
Cebgo,CEB-CYP,2025,9,729.216,100.0,10000.0,3056.47,5419.2,1423,19
Cebgo,CEB-DGT,2025,9,1883.808,100.0,10000.0,3056.47,4597.12,1423,110
Cebgo,CEB-DPL,2025,9,972.288,86.1,7606.42,3056.47,4990.85,1423,55
Cebgo,CEB-DRP,2025,9,546.912,19.99,6801.2,3056.47,5438.41,1423,157
Cebgo,CEB-IAO,2025,9,2916.864,49.81,3989.59,3056.47,4012.64,1423,217
Cebgo,CEB-ILO,2025,9,2005.344,45.57,4676.11,3056.47,5227.06,1423,386
Cebgo,CEB-MBT,2025,9,729.216,100.0,10000.0,3056.47,10000.0,1423,21
Cebgo,CEB-OZC,2025,9,789.984,63.24,5350.6,3056.47,4689.78,1423,67
Cebgo,CEB-PAG,2025,9,2066.112,100.0,10000.0,3056.47,6540.52,1423,80
Cebgo,CEB-SUG,2025,9,1701.504,96.83,9386.1,3056.47,9386.09,1423,29
Cebgo,CEB-TAC,2025,9,182.304,9.87,8220.83,3056.47,3954.09,1423,334
Cebgo,CEB-USU,2025,9,425.376,34.62,5473.09,3056.47,3234.63,1423,129
Cebgo,CGM-CEB,2025,9,1397.664,100.0,10000.0,10000.0,2890.9,23,1474
Cebgo,CGY-CEB,2025,9,4679.136,58.85,5156.65,3776.36,2890.9,381,1474
Cebgo,CGY-DVO,2025,9,425.376,100.0,10000.0,3776.36,5601.36,381,525
Cebgo,CRK-CEB,2025,9,303.84,23.17,6439.7,3096.33,2890.9,216,1474
Cebgo,CRK-ENI,2025,9,972.288,100.0,10000.0,3096.33,8331.04,216,185
Cebgo,CRK-IAO,2025,9,850.752,33.11,3343.32,3096.33,4012.64,216,217
Cebgo,CRK-MBT,2025,9,546.912,100.0,10000.0,3096.33,10000.0,216,21
Cebgo,CRK-PPS,2025,9,364.608,31.72,5668.32,3096.33,4032.05,216,325
Cebgo,CRK-TAG,2025,9,972.288,100.0,10000.0,3096.33,4028.25,216,181
Cebgo,CRK-USU,2025,9,1336.896,50.35,3788.36,3096.33,3234.63,216,129
Cebgo,CYP-CEB,2025,9,729.216,100.0,10000.0,5419.2,2890.9,19,1474
Cebgo,DGT-CEB,2025,9,1944.576,100.0,10000.0,3870.49,2890.9,93,1474
Cebgo,DGT-ILO,2025,9,425.376,100.0,10000.0,3870.49,5227.06,93,386
Cebgo,DPL-CEB,2025,9,1276.128,100.0,10000.0,4643.48,2890.9,59,1474
Cebgo,DRP-CEB,2025,9,546.912,19.99,6801.2,5410.49,2890.9,158,1474
Cebgo,DVO-CGY,2025,9,425.376,100.0,10000.0,5298.32,3453.34,536,327
Cebgo,DVO-IAO,2025,9,972.288,100.0,10000.0,5298.32,4012.64,536,217
Cebgo,ENI-CRK,2025,9,972.288,100.0,10000.0,8450.21,3366.42,189,243
Cebgo,IAO-CEB,2025,9,4618.368,60.77,4627.56,4084.0,2890.9,249,1474
Cebgo,IAO-CRK,2025,9,850.752,33.38,3348.75,4084.0,3366.42,249,243
Cebgo,IAO-DVO,2025,9,1033.056,100.0,10000.0,4084.0,5601.36,249,525
Cebgo,ILO-CEB,2025,9,2248.416,47.25,4688.76,4403.21,2890.9,400,1474
Cebgo,ILO-DGT,2025,9,425.376,100.0,10000.0,4403.21,4597.12,400,110
Cebgo,MBT-CEB,2025,9,668.448,100.0,10000.0,10000.0,2890.9,20,1474
Cebgo,MBT-CRK,2025,9,546.912,100.0,10000.0,10000.0,3366.42,20,243
Cebgo,MNL-CEB,2025,9,1458.432,2.36,3479.7,4072.74,2890.9,3252,1474
Cebgo,MNL-MPH,2025,9,972.288,2.48,4406.63,4072.74,4653.97,3252,370
Cebgo,MNL-USU,2025,9,972.288,37.7,5302.58,4072.74,3234.63,3252,129
Cebgo,MNL-WNP,2025,9,1944.576,100.0,10000.0,4072.74,10000.0,3252,32
Cebgo,MPH-CEB,2025,9,668.448,11.47,5673.96,3525.36,2890.9,456,1474
Cebgo,MPH-MNL,2025,9,1093.824,2.2,3510.38,3525.36,4016.09,456,3261
Cebgo,OZC-CEB,2025,9,1397.664,72.89,5896.12,3693.47,2890.9,60,1474
Cebgo,PAG-CEB,2025,9,1701.504,100.0,10000.0,6334.1,2890.9,62,1474
Cebgo,PPS-CRK,2025,9,364.608,31.72,5668.32,5432.14,3366.42,248,243
Cebgo,PPS-ENI,2025,9,60.768,100.0,10000.0,5432.14,8331.04,248,185
Cebgo,SUG-CEB,2025,9,1276.128,100.0,10000.0,10000.0,2890.9,21,1474
Cebgo,SWL-CEB,2025,9,425.376,100.0,10000.0,10000.0,2890.9,7,1474
Cebgo,TAC-CEB,2025,9,1276.128,56.67,5088.98,3528.16,2890.9,219,1474
Cebgo,TAG-CRK,2025,9,972.288,100.0,10000.0,3958.54,3366.42,196,243
Cebgo,USU-CEB,2025,9,1276.128,45.19,3546.39,4046.41,2890.9,200,1474
Cebgo,USU-CRK,2025,9,1336.896,49.97,3773.92,4046.41,3366.42,200,243
Cebgo,USU-MNL,2025,9,4132.224,80.9,6909.62,4046.41,4016.09,200,3261
Cebgo,WNP-MNL,2025,9,2066.112,100.0,10000.0,10000.0,4016.09,34,3261
Cebu Pacific,BCD-DVO,2025,9,1255.872,100.0,10000.0,3836.33,5601.36,282,525
Cebu Pacific,BCD-MNL,2025,9,19796.864,59.29,4461.46,3836.33,4016.09,282,3261
Cebu Pacific,BXU-MNL,2025,9,11044.584,79.63,6755.87,4885.15,4016.09,129,3261
Cebu Pacific,CEB-CRK,2025,9,1129.272,78.8,6658.88,3056.47,3366.42,1423,243
Cebu Pacific,CEB-DPL,2025,9,156.984,13.9,7606.42,3056.47,4990.85,1423,55
Cebu Pacific,CEB-DRP,2025,9,2189.336,80.01,6801.2,3056.47,5438.41,1423,157
Cebu Pacific,CEB-DVO,2025,9,12325.776,77.32,6492.76,3056.47,5601.36,1423,525
Cebu Pacific,CEB-GES,2025,9,1883.808,73.23,6079.27,3056.47,5641.66,1423,98
Cebu Pacific,CEB-ILO,2025,9,156.984,3.57,4676.11,3056.47,5227.06,1423,386
Cebu Pacific,CEB-MNL,2025,9,33491.608,44.83,3663.15,3056.47,4016.09,1423,3261
Cebu Pacific,CEB-MPH,2025,9,4395.552,82.72,7141.2,3056.47,4653.97,1423,370
Cebu Pacific,CEB-PPS,2025,9,5489.376,85.67,7544.7,3056.47,4032.05,1423,325
Cebu Pacific,CEB-SJI,2025,9,55.704,100.0,10000.0,3056.47,10000.0,1423,6
Cebu Pacific,CEB-SUG,2025,9,55.704,3.17,9386.1,3056.47,9386.09,1423,29
Cebu Pacific,CGY-ILO,2025,9,627.936,100.0,10000.0,3776.36,5227.06,381,386
Cebu Pacific,CGY-MNL,2025,9,25434.784,61.56,4732.47,3776.36,4016.09,381,3261
Cebu Pacific,CRK-CEB,2025,9,1007.736,76.83,6439.7,3096.33,2890.9,216,1474
Cebu Pacific,CRK-CRK,2025,9,111.408,100.0,10000.0,3096.33,3366.42,216,243
Cebu Pacific,CRK-DVO,2025,9,784.92,100.0,10000.0,3096.33,5601.36,216,525
Cebu Pacific,CRK-ILO,2025,9,784.92,100.0,10000.0,3096.33,5227.06,216,386
Cebu Pacific,CRK-MPH,2025,9,2825.712,84.16,7333.81,3096.33,4653.97,216,370
Cebu Pacific,CRK-Not available,2025,9,111.408,100.0,10000.0,3096.33,5004.88,216,4
Cebu Pacific,CRK-PPS,2025,9,784.92,68.28,5668.32,3096.33,4032.05,216,325
Cebu Pacific,CRK-TBH,2025,9,111.408,100.0,10000.0,3096.33,10000.0,216,2
Cebu Pacific,CYZ-MNL,2025,9,2354.76,50.0,5000.0,5000.0,4016.09,30,3261
Cebu Pacific,DGT-MNL,2025,9,5651.424,66.67,5555.78,3870.49,4016.09,93,3261
Cebu Pacific,DMK-ILO,2025,9,627.936,100.0,10000.0,10000.0,5227.06,4,386
Cebu Pacific,DPL-MNL,2025,9,4552.536,76.32,6385.48,4643.48,4016.09,59,3261
Cebu Pacific,DRP-CEB,2025,9,2189.336,80.01,6801.2,5410.49,2890.9,158,1474
Cebu Pacific,DRP-ILO,2025,9,1920.944,100.0,10000.0,5410.49,5227.06,158,386
Cebu Pacific,DRP-MNL,2025,9,13159.648,61.72,5274.72,5410.49,4016.09,158,3261
Cebu Pacific,DVO-BCD,2025,9,1098.888,100.0,10000.0,5298.32,3638.37,536,292
Cebu Pacific,DVO-CEB,2025,9,13110.696,78.65,6641.65,5298.32,2890.9,536,1474
Cebu Pacific,DVO-CRK,2025,9,627.936,100.0,10000.0,5298.32,3366.42,536,243
Cebu Pacific,DVO-ILO,2025,9,2697.424,100.0,10000.0,5298.32,5227.06,536,386
Cebu Pacific,DVO-MNL,2025,9,34978.736,56.82,5093.02,5298.32,4016.09,536,3261
Cebu Pacific,DVO-MPH,2025,9,1255.872,100.0,10000.0,5298.32,4653.97,536,370
Cebu Pacific,DVO-PPS,2025,9,2780.136,100.0,10000.0,5298.32,4032.05,536,325
Cebu Pacific,DVO-TAG,2025,9,1098.888,65.69,5492.35,5298.32,4028.25,536,181
Cebu Pacific,GES-CEB,2025,9,2040.792,74.77,6227.11,5621.49,2890.9,100,1474
Cebu Pacific,GES-ILO,2025,9,1883.808,100.0,10000.0,5621.49,5227.06,100,386
Cebu Pacific,GES-MNL,2025,9,9475.588,62.33,5304.06,5621.49,4016.09,100,3261
Cebu Pacific,HKG-DVO,2025,9,1883.808,100.0,10000.0,10000.0,5601.36,12,525
Cebu Pacific,ILO-CEB,2025,9,156.984,3.3,4688.76,4403.21,2890.9,400,1474
Cebu Pacific,ILO-CGY,2025,9,627.936,100.0,10000.0,4403.21,3453.34,400,327
Cebu Pacific,ILO-CRK,2025,9,784.92,100.0,10000.0,4403.21,3366.42,400,243
Cebu Pacific,ILO-DRP,2025,9,1920.944,100.0,10000.0,4403.21,5438.41,400,157
Cebu Pacific,ILO-DVO,2025,9,2697.424,100.0,10000.0,4403.21,5601.36,400,525
Cebu Pacific,ILO-GES,2025,9,1883.808,100.0,10000.0,4403.21,5641.66,400,98
Cebu Pacific,ILO-MNL,2025,9,19396.808,53.02,3925.91,4403.21,4016.09,400,3261
Cebu Pacific,ILO-PPS,2025,9,2623.152,100.0,10000.0,4403.21,4032.05,400,325
Cebu Pacific,ILO-TAC,2025,9,1883.808,100.0,10000.0,4403.21,3954.09,400,334
Cebu Pacific,ILO-TAG,2025,9,2040.792,100.0,10000.0,4403.21,4028.25,400,181
Cebu Pacific,ILO-ZAM,2025,9,1883.808,100.0,10000.0,4403.21,5000.0,400,48
Cebu Pacific,KLO-MNL,2025,9,2354.76,38.46,5266.34,5266.27,4016.09,39,3261
Cebu Pacific,LAO-MNL,2025,9,2511.744,57.14,5101.96,5102.04,4016.09,28,3261
Cebu Pacific,MNL-BCD,2025,9,18726.672,52.35,4103.27,4072.74,3638.37,3252,292
Cebu Pacific,MNL-BXU,2025,9,10656.344,79.97,6796.4,4072.74,5247.59,3252,113
Cebu Pacific,MNL-CEB,2025,9,29232.784,47.32,3479.7,4072.74,2890.9,3252,1474
Cebu Pacific,MNL-CGY,2025,9,18586.568,56.87,4366.33,4072.74,3453.34,3252,327
Cebu Pacific,MNL-CRK,2025,9,55.704,100.0,10000.0,4072.74,3366.42,3252,243
Cebu Pacific,MNL-CYZ,2025,9,2354.76,48.39,5005.18,4072.74,5005.2,3252,31
Cebu Pacific,MNL-DGT,2025,9,8477.136,75.0,6250.0,4072.74,4597.12,3252,110
Cebu Pacific,MNL-DPL,2025,9,4552.536,76.32,6385.48,4072.74,4990.85,3252,55
Cebu Pacific,MNL-DRP,2025,9,13159.648,62.17,5296.22,4072.74,5438.41,3252,157
Cebu Pacific,MNL-DVO,2025,9,34016.576,61.26,5253.58,4072.74,5601.36,3252,525
Cebu Pacific,MNL-GES,2025,9,9475.588,62.98,5336.96,4072.74,5641.66,3252,98
Cebu Pacific,MNL-ILO,2025,9,23279.208,64.99,4836.89,4072.74,5227.06,3252,386
Cebu Pacific,MNL-KLO,2025,9,2354.76,38.46,5266.34,4072.74,5266.27,3252,39
Cebu Pacific,MNL-LAO,2025,9,2511.744,38.34,5271.91,4072.74,5271.88,3252,43
Cebu Pacific,MNL-MNL,2025,9,194.12,100.0,10000.0,4072.74,4016.09,3252,3261
Cebu Pacific,MNL-MPH,2025,9,23861.568,60.77,4406.63,4072.74,4653.97,3252,370
Cebu Pacific,MNL-OZC,2025,9,2511.744,34.78,5463.3,4072.74,4689.78,3252,67
Cebu Pacific,MNL-PAG,2025,9,7221.264,100.0,10000.0,4072.74,6540.52,3252,80
Cebu Pacific,MNL-PPS,2025,9,17219.288,43.74,3530.08,4072.74,4032.05,3252,325
Cebu Pacific,MNL-RXS,2025,9,6593.328,49.41,3920.52,4072.74,3921.11,3252,85
Cebu Pacific,MNL-SJI,2025,9,784.92,100.0,10000.0,4072.74,10000.0,3252,6
Cebu Pacific,MNL-TAC,2025,9,20250.936,41.54,3927.97,4072.74,3954.09,3252,334
Cebu Pacific,MNL-TAG,2025,9,12254.88,55.36,4151.41,4072.74,4028.25,3252,181
Cebu Pacific,MNL-TUG,2025,9,10046.976,81.47,6980.72,4072.74,6980.38,3252,83
Cebu Pacific,MNL-VRC,2025,9,2354.76,100.0,10000.0,4072.74,10000.0,3252,15
Cebu Pacific,MNL-ZAM,2025,9,1883.808,48.0,5008.0,4072.74,5000.0,3252,48
Cebu Pacific,MPH-CEB,2025,9,4238.568,72.76,5673.96,3525.36,2890.9,456,1474
Cebu Pacific,MPH-CRK,2025,9,2668.728,73.71,6124.33,3525.36,3366.42,456,243
Cebu Pacific,MPH-DVO,2025,9,1255.872,100.0,10000.0,3525.36,5601.36,456,525
Cebu Pacific,MPH-MNL,2025,9,22762.68,45.7,3510.38,3525.36,4016.09,456,3261
Cebu Pacific,NRT-CRK,2025,9,2982.696,100.0,10000.0,10000.0,3366.42,19,243
Cebu Pacific,Not available-CEB,2025,9,55.704,100.0,10000.0,5144.18,2890.9,3,1474
Cebu Pacific,Not available-Not available,2025,9,55.704,26.19,6133.83,5144.18,5004.88,3,4
Cebu Pacific,OZC-CEB,2025,9,60.768,3.17,5896.12,3693.47,2890.9,60,1474
Cebu Pacific,OZC-MNL,2025,9,2982.696,67.86,5637.96,3693.47,4016.09,60,3261
Cebu Pacific,PAG-MNL,2025,9,5337.456,100.0,10000.0,6334.1,4016.09,62,3261
Cebu Pacific,PPS-CEB,2025,9,5683.496,92.53,8617.6,5432.14,2890.9,248,1474
Cebu Pacific,PPS-CRK,2025,9,784.92,68.28,5668.32,5432.14,3366.42,248,243
Cebu Pacific,PPS-DVO,2025,9,2780.136,100.0,10000.0,5432.14,5601.36,248,525
Cebu Pacific,PPS-ILO,2025,9,2623.152,100.0,10000.0,5432.14,5227.06,248,386
Cebu Pacific,PPS-MNL,2025,9,16959.336,60.34,4510.06,5432.14,4016.09,248,3261
Cebu Pacific,RXS-MNL,2025,9,3767.616,64.86,4915.14,4916.0,4016.09,37,3261
Cebu Pacific,SIN-ILO,2025,9,627.936,100.0,10000.0,10000.0,5227.06,4,386
Cebu Pacific,SJI-MNL,2025,9,784.92,100.0,10000.0,10000.0,4016.09,5,3261
Cebu Pacific,TAC-DVO,2025,9,627.936,100.0,10000.0,3528.16,5601.36,219,525
Cebu Pacific,TAC-ILO,2025,9,470.952,100.0,10000.0,3528.16,5227.06,219,386
Cebu Pacific,TAC-MNL,2025,9,14285.544,50.63,3840.96,3528.16,4016.09,219,3261
Cebu Pacific,TAG-DVO,2025,9,1255.872,68.63,5694.15,3958.54,5601.36,196,525
Cebu Pacific,TAG-ILO,2025,9,2040.792,100.0,10000.0,3958.54,5227.06,196,386
Cebu Pacific,TAG-MNL,2025,9,13456.736,54.72,4044.3,3958.54,4016.09,196,3261
Cebu Pacific,TUG-MNL,2025,9,6382.328,91.39,8426.26,8427.05,4016.09,54,3261
Cebu Pacific,VRC-MNL,2025,9,1255.872,100.0,10000.0,10000.0,4016.09,8,3261
Cebu Pacific,ZAM-CEB,2025,9,313.968,25.48,6202.46,5780.48,2890.9,153,1474
