DATE,FROM,TO,AIRCRAFT,FLIGHT TIME,STD,ATD,STA,STATUS,FLIGHT NUMBER,AIRLINE
1/23/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:24:00,6:15:00,6:23:00,8:05:00,Landed 7:48 AM,PR2932,Philippine Airlines
1/22/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:18:00,6:15:00,6:41:00,8:05:00,Landed 8:00 AM,PR2932,Philippine Airlines
1/21/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:14:00,6:15:00,6:21:00,8:05:00,Landed 7:36 AM,PR2932,Philippine Airlines
1/20/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:22:00,6:15:00,6:28:00,8:05:00,Landed 7:50 AM,PR2932,Philippine Airlines
1/19/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:23:00,6:15:00,6:17:00,8:05:00,Landed 7:40 AM,PR2932,Philippine Airlines
1/18/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:27:00,6:15:00,6:31:00,8:05:00,Landed 7:59 AM,PR2932,Philippine Airlines
1/17/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:22:00,6:15:00,6:33:00,8:05:00,Landed 7:55 AM,PR2932,Philippine Airlines
1/15/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:15:00,6:17:00,8:05:00,Landed 7:37 AM,PR2932,Philippine Airlines
1/14/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:15:00,6:15:00,6:16:00,8:05:00,Landed 7:32 AM,PR2932,Philippine Airlines
1/13/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:18:00,6:15:00,6:16:00,8:05:00,Landed 7:34 AM,PR2932,Philippine Airlines
1/12/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:14:00,6:15:00,6:34:00,8:05:00,Landed 7:49 AM,PR2932,Philippine Airlines
1/11/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:19:00,6:15:00,7:01:00,8:05:00,Landed 8:20 AM,PR2932,Philippine Airlines
1/9/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:19:00,6:15:00,6:18:00,8:05:00,Landed 7:37 AM,PR2932,Philippine Airlines
1/8/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:18:00,6:15:00,6:23:00,8:05:00,Landed 7:42 AM,PR2932,Philippine Airlines
1/7/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:22:00,6:15:00,6:28:00,8:05:00,Landed 7:50 AM,PR2932,Philippine Airlines
1/6/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:15:00,6:15:00,7:24:00,8:05:00,Landed 8:40 AM,PR2932,Philippine Airlines
1/5/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:17:00,6:15:00,6:15:00,8:05:00,Landed 7:33 AM,PR2932,Philippine Airlines
1/4/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:05:00,6:15:00,7:34:00,8:05:00,Landed 8:39 AM,PR2932,Philippine Airlines
1/3/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:16:00,6:15:00,7:06:00,8:05:00,Landed 8:22 AM,PR2932,Philippine Airlines
1/2/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:15:00,6:17:00,8:05:00,Landed 7:36 AM,PR2932,Philippine Airlines
12/31/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:31:00,6:15:00,7:06:00,8:05:00,Landed 8:37 AM,PR2932,Philippine Airlines
12/30/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:20:00,6:15:00,6:35:00,8:05:00,Landed 7:55 AM,PR2932,Philippine Airlines
12/29/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:28:00,6:15:00,6:14:00,8:05:00,Landed 7:42 AM,PR2932,Philippine Airlines
12/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),-,6:15:00,6:25:00,8:05:00,Diverted to MNL,PR2932,Philippine Airlines
12/27/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:27:00,6:15:00,6:26:00,8:05:00,Landed 7:54 AM,PR2932,Philippine Airlines
12/26/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:26:00,6:15:00,6:43:00,8:05:00,Landed 8:09 AM,PR2932,Philippine Airlines
12/25/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:15:00,6:15:00,6:39:00,8:05:00,Landed 7:54 AM,PR2932,Philippine Airlines
12/24/2024 0:00,,Manila (MNL),DH8D (RP-C5902),-,,,10:01:00,Landed 10:01 AM,PR2932,Philippine Airlines
12/24/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:27:00,6:15:00,6:20:00,8:05:00,Landed 7:47 AM,PR2932,Philippine Airlines
12/23/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:18:00,6:15:00,6:21:00,8:05:00,Landed 7:39 AM,PR2932,Philippine Airlines
12/22/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:19:00,6:15:00,6:26:00,8:05:00,Landed 7:45 AM,PR2932,Philippine Airlines
12/21/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:02:00,6:15:00,6:40:00,8:05:00,Landed 7:43 AM,PR2932,Philippine Airlines
12/20/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:22:00,6:15:00,6:38:00,8:05:00,Landed 8:01 AM,PR2932,Philippine Airlines
12/18/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:19:00,6:15:00,6:14:00,8:05:00,Landed 7:34 AM,PR2932,Philippine Airlines
12/17/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:16:00,6:15:00,6:08:00,8:05:00,Landed 7:25 AM,PR2932,Philippine Airlines
12/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:18:00,6:15:00,7:04:00,8:05:00,Landed 8:22 AM,PR2932,Philippine Airlines
12/14/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:28:00,6:15:00,6:15:00,8:05:00,Landed 7:44 AM,PR2932,Philippine Airlines
12/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:17:00,6:15:00,6:35:00,8:05:00,Landed 7:52 AM,PR2932,Philippine Airlines
12/12/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:15:00,6:19:00,8:05:00,Landed 7:38 AM,PR2932,Philippine Airlines
12/11/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:21:00,6:15:00,6:13:00,8:05:00,Landed 7:34 AM,PR2932,Philippine Airlines
12/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:15:00,6:53:00,8:05:00,Landed 8:12 AM,PR2932,Philippine Airlines
12/9/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:18:00,6:15:00,6:28:00,8:05:00,Landed 7:47 AM,PR2932,Philippine Airlines
12/8/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:19:00,6:15:00,6:21:00,8:05:00,Landed 7:41 AM,PR2932,Philippine Airlines
12/6/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:15:00,6:15:00,6:44:00,8:05:00,Landed 8:00 AM,PR2932,Philippine Airlines
12/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:20:00,6:15:00,6:29:00,8:05:00,Landed 7:49 AM,PR2932,Philippine Airlines
12/4/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:21:00,6:15:00,6:24:00,8:05:00,Landed 7:45 AM,PR2932,Philippine Airlines
12/3/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:18:00,6:15:00,6:36:00,8:05:00,Landed 7:54 AM,PR2932,Philippine Airlines
12/2/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:20:00,6:15:00,8:07:00,8:05:00,Landed 9:27 AM,PR2932,Philippine Airlines
12/1/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:16:00,6:15:00,6:21:00,8:05:00,Landed 7:38 AM,PR2932,Philippine Airlines
11/30/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:18:00,6:15:00,7:04:00,8:05:00,Landed 8:22 AM,PR2932,Philippine Airlines
11/29/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:18:00,6:15:00,6:28:00,8:05:00,Landed 7:47 AM,PR2932,Philippine Airlines
11/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:15:00,6:28:00,8:05:00,Landed 7:47 AM,PR2932,Philippine Airlines
11/27/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:20:00,6:15:00,6:51:00,8:05:00,Landed 8:11 AM,PR2932,Philippine Airlines
11/26/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:15:00,6:50:00,8:05:00,Landed 8:10 AM,PR2932,Philippine Airlines
11/25/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:17:00,6:15:00,6:57:00,8:05:00,Landed 8:15 AM,PR2932,Philippine Airlines
11/22/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:18:00,6:15:00,6:17:00,8:05:00,Landed 7:36 AM,PR2932,Philippine Airlines
11/21/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:21:00,6:15:00,6:39:00,8:05:00,Landed 8:00 AM,PR2932,Philippine Airlines
11/16/2024 0:00,,Manila (MNL),DH8D (RP-C5905),-,,,9:53:00,Landed 9:53 AM,PR2932,Philippine Airlines
11/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:15:00,6:23:00,8:05:00,Landed 7:42 AM,PR2932,Philippine Airlines
11/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:15:00,6:33:00,8:05:00,Landed 7:53 AM,PR2932,Philippine Airlines
11/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:29:00,6:15:00,6:19:00,8:05:00,Landed 7:48 AM,PR2932,Philippine Airlines
11/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:24:00,6:15:00,6:32:00,8:05:00,Landed 7:56 AM,PR2932,Philippine Airlines
11/4/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:30:00,6:15:00,6:17:00,8:05:00,Landed 7:47 AM,PR2932,Philippine Airlines
10/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:24:00,6:15:00,6:40:00,8:05:00,Landed 8:05 AM,PR2932,Philippine Airlines
10/27/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:22:00,6:15:00,6:24:00,8:05:00,Landed 7:46 AM,PR2932,Philippine Airlines
10/26/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:25:00,6:35:00,6:46:00,8:25:00,Landed 8:12 AM,PR2932,Philippine Airlines
10/21/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:19:00,6:35:00,6:32:00,8:25:00,Landed 7:51 AM,PR2932,Philippine Airlines
10/20/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:24:00,6:35:00,6:22:00,8:25:00,Landed 7:47 AM,PR2932,Philippine Airlines
10/19/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:20:00,6:35:00,6:56:00,8:25:00,Landed 8:16 AM,PR2932,Philippine Airlines
10/18/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:35:00,6:49:00,8:25:00,Landed 8:10 AM,PR2932,Philippine Airlines
10/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:19:00,6:35:00,7:00:00,8:25:00,Landed 8:20 AM,PR2932,Philippine Airlines
10/15/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:35:00,6:20:00,8:25:00,Landed 7:39 AM,PR2932,Philippine Airlines
10/14/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:21:00,6:35:00,7:31:00,8:25:00,Landed 8:53 AM,PR2932,Philippine Airlines
10/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:19:00,6:35:00,6:25:00,8:25:00,Landed 7:45 AM,PR2932,Philippine Airlines
10/12/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:24:00,6:35:00,6:39:00,8:25:00,Landed 8:03 AM,PR2932,Philippine Airlines
10/11/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:27:00,6:35:00,6:52:00,8:25:00,Landed 8:19 AM,PR2932,Philippine Airlines
10/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:18:00,6:35:00,6:31:00,8:25:00,Landed 7:49 AM,PR2932,Philippine Airlines
10/9/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:35:00,6:40:00,8:25:00,Landed 7:59 AM,PR2932,Philippine Airlines
10/8/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:19:00,6:35:00,6:43:00,8:25:00,Landed 8:03 AM,PR2932,Philippine Airlines
10/7/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:24:00,6:35:00,6:57:00,8:25:00,Landed 8:22 AM,PR2932,Philippine Airlines
10/6/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:20:00,6:35:00,7:24:00,8:25:00,Landed 8:45 AM,PR2932,Philippine Airlines
10/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:17:00,6:35:00,6:55:00,8:25:00,Landed 8:12 AM,PR2932,Philippine Airlines
10/4/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:18:00,6:35:00,6:45:00,8:25:00,Landed 8:04 AM,PR2932,Philippine Airlines
9/26/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:18:00,6:35:00,6:30:00,8:25:00,Landed 7:48 AM,PR2932,Philippine Airlines
9/25/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:20:00,6:35:00,6:28:00,8:25:00,Landed 7:48 AM,PR2932,Philippine Airlines
9/24/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:19:00,6:35:00,6:31:00,8:25:00,Landed 7:50 AM,PR2932,Philippine Airlines
9/23/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:20:00,6:35:00,6:51:00,8:25:00,Landed 8:11 AM,PR2932,Philippine Airlines
9/22/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:18:00,6:35:00,7:37:00,8:25:00,Landed 8:55 AM,PR2932,Philippine Airlines
9/20/2024 0:00,,Manila (MNL),DH8D (RP-C5915),-,,,10:14:00,Landed 10:14 AM,PR2932,Philippine Airlines
9/20/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:18:00,6:35:00,6:43:00,8:25:00,Landed 8:02 AM,PR2932,Philippine Airlines
9/19/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:19:00,6:35:00,6:39:00,8:25:00,Landed 7:59 AM,PR2932,Philippine Airlines
9/18/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:16:00,6:35:00,6:28:00,8:25:00,Landed 7:45 AM,PR2932,Philippine Airlines
9/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:21:00,6:35:00,6:32:00,8:25:00,Landed 7:54 AM,PR2932,Philippine Airlines
9/15/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:35:00,6:42:00,8:25:00,Landed 8:01 AM,PR2932,Philippine Airlines
9/14/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:35:00,6:35:00,8:25:00,Landed 7:55 AM,PR2932,Philippine Airlines
9/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:12:00,6:35:00,6:29:00,8:25:00,Landed 7:42 AM,PR2932,Philippine Airlines
9/12/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:35:00,6:32:00,8:25:00,Landed 7:53 AM,PR2932,Philippine Airlines
9/11/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:21:00,6:35:00,6:39:00,8:25:00,Landed 8:00 AM,PR2932,Philippine Airlines
9/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:18:00,6:35:00,6:31:00,8:25:00,Landed 7:49 AM,PR2932,Philippine Airlines
9/9/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:35:00,6:59:00,8:25:00,Landed 8:18 AM,PR2932,Philippine Airlines
9/8/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:25:00,6:35:00,6:49:00,8:25:00,Landed 8:15 AM,PR2932,Philippine Airlines
9/7/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:14:00,6:35:00,6:38:00,8:25:00,Landed 7:53 AM,PR2932,Philippine Airlines
9/6/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:04:00,6:35:00,6:44:00,8:25:00,Landed 7:48 AM,PR2932,Philippine Airlines
9/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:35:00,6:43:00,8:25:00,Landed 8:03 AM,PR2932,Philippine Airlines
9/2/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:27:00,6:35:00,6:33:00,8:25:00,Landed 8:00 AM,PR2932,Philippine Airlines
9/1/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:18:00,6:35:00,7:01:00,8:25:00,Landed 8:20 AM,PR2932,Philippine Airlines
8/31/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:17:00,6:35:00,6:38:00,8:25:00,Landed 7:55 AM,PR2932,Philippine Airlines
8/30/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:15:00,6:35:00,6:28:00,8:25:00,Landed 7:43 AM,PR2932,Philippine Airlines
8/29/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:16:00,6:35:00,6:27:00,8:25:00,Landed 7:44 AM,PR2932,Philippine Airlines
8/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:19:00,6:35:00,7:16:00,8:25:00,Landed 8:35 AM,PR2932,Philippine Airlines
8/27/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:16:00,6:35:00,6:29:00,8:25:00,Landed 7:45 AM,PR2932,Philippine Airlines
8/26/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:24:00,6:35:00,6:46:00,8:25:00,Landed 8:10 AM,PR2932,Philippine Airlines
8/25/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:13:00,6:35:00,6:51:00,8:25:00,Landed 8:04 AM,PR2932,Philippine Airlines
8/24/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:22:00,6:35:00,6:52:00,8:25:00,Landed 8:15 AM,PR2932,Philippine Airlines
8/23/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:15:00,6:35:00,6:59:00,8:25:00,Landed 8:14 AM,PR2932,Philippine Airlines
8/22/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:13:00,6:35:00,6:35:00,8:25:00,Landed 7:49 AM,PR2932,Philippine Airlines
8/21/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:18:00,6:35:00,6:51:00,8:25:00,Landed 8:09 AM,PR2932,Philippine Airlines
8/20/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:10:00,6:35:00,6:31:00,8:25:00,Landed 7:42 AM,PR2932,Philippine Airlines
8/19/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:21:00,6:35:00,9:45:00,8:25:00,Landed 11:06 AM,PR2932,Philippine Airlines
8/18/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:15:00,6:35:00,6:27:00,8:25:00,Landed 7:42 AM,PR2932,Philippine Airlines
8/17/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:21:00,6:35:00,6:39:00,8:25:00,Landed 8:00 AM,PR2932,Philippine Airlines
8/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:21:00,6:35:00,6:50:00,8:25:00,Landed 8:12 AM,PR2932,Philippine Airlines
8/15/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:35:00,6:51:00,8:25:00,Landed 8:12 AM,PR2932,Philippine Airlines
8/14/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:14:00,6:35:00,6:18:00,8:25:00,Landed 7:33 AM,PR2932,Philippine Airlines
8/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:14:00,6:35:00,6:45:00,8:25:00,Landed 8:00 AM,PR2932,Philippine Airlines
8/12/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:18:00,6:35:00,6:47:00,8:25:00,Landed 8:06 AM,PR2932,Philippine Airlines
8/11/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),0:58:00,6:35:00,6:36:00,8:25:00,Landed 7:34 AM,PR2932,Philippine Airlines
8/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),0:59:00,6:35:00,6:37:00,8:25:00,Landed 7:37 AM,PR2932,Philippine Airlines
8/9/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:18:00,6:35:00,8:43:00,8:25:00,Landed 10:01 AM,PR2932,Philippine Airlines
8/8/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:18:00,6:35:00,7:03:00,8:25:00,Landed 8:22 AM,PR2932,Philippine Airlines
8/7/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:15:00,6:35:00,6:33:00,8:25:00,Landed 7:49 AM,PR2932,Philippine Airlines
8/6/2024 0:00,,Manila (MNL),DH8D (RP-C5911),-,,,10:11:00,Landed 10:11 AM,PR2932,Philippine Airlines
8/6/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:21:00,6:35:00,6:35:00,8:25:00,Landed 7:57 AM,PR2932,Philippine Airlines
8/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:25:00,6:35:00,6:50:00,8:25:00,Landed 8:16 AM,PR2932,Philippine Airlines
8/4/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:15:00,6:35:00,6:41:00,8:25:00,Landed 7:56 AM,PR2932,Philippine Airlines
8/3/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:19:00,6:35:00,6:49:00,8:25:00,Landed 8:08 AM,PR2932,Philippine Airlines
8/2/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:24:00,6:35:00,6:36:00,8:25:00,Landed 8:00 AM,PR2932,Philippine Airlines
8/1/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:39:00,6:35:00,6:40:00,8:25:00,Landed 8:19 AM,PR2932,Philippine Airlines
7/31/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:21:00,6:35:00,6:49:00,8:25:00,Landed 8:10 AM,PR2932,Philippine Airlines
7/30/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:18:00,6:35:00,6:46:00,8:25:00,Landed 8:04 AM,PR2932,Philippine Airlines
7/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:35:00,6:43:00,8:25:00,Landed 8:04 AM,PR2932,Philippine Airlines
7/27/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:15:00,6:35:00,6:58:00,8:25:00,Landed 8:14 AM,PR2932,Philippine Airlines
7/21/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:24:00,6:35:00,6:28:00,8:25:00,Landed 7:52 AM,PR2932,Philippine Airlines
7/20/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:15:00,6:35:00,6:30:00,8:25:00,Landed 7:46 AM,PR2932,Philippine Airlines
7/19/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:22:00,6:35:00,6:59:00,8:25:00,Landed 8:21 AM,PR2932,Philippine Airlines
7/18/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:26:00,6:35:00,7:01:00,8:25:00,Landed 8:28 AM,PR2932,Philippine Airlines
7/17/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:13:00,6:35:00,6:46:00,8:25:00,Landed 7:59 AM,PR2932,Philippine Airlines
7/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:16:00,6:35:00,6:40:00,8:25:00,Landed 7:57 AM,PR2932,Philippine Airlines
7/15/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:21:00,6:35:00,7:08:00,8:25:00,Landed 8:29 AM,PR2932,Philippine Airlines
7/14/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:16:00,6:35:00,9:37:00,8:25:00,Landed 10:53 AM,PR2932,Philippine Airlines
7/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:16:00,6:35:00,6:40:00,8:25:00,Landed 7:57 AM,PR2932,Philippine Airlines
7/12/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:19:00,6:35:00,6:50:00,8:25:00,Landed 8:09 AM,PR2932,Philippine Airlines
7/11/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:22:00,6:35:00,7:00:00,8:25:00,Landed 8:23 AM,PR2932,Philippine Airlines
7/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:23:00,6:35:00,6:45:00,8:25:00,Landed 8:09 AM,PR2932,Philippine Airlines
7/9/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:11:00,6:35:00,6:42:00,8:25:00,Landed 7:54 AM,PR2932,Philippine Airlines
7/8/2024 0:00,,Manila (MNL),DH8D (RP-C5906),-,,,10:13:00,Landed 10:13 AM,PR2932,Philippine Airlines
7/8/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:13:00,6:35:00,6:35:00,8:25:00,Landed 7:48 AM,PR2932,Philippine Airlines
7/7/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:17:00,6:35:00,6:46:00,8:25:00,Landed 8:03 AM,PR2932,Philippine Airlines
7/6/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:21:00,6:35:00,6:56:00,8:25:00,Landed 8:17 AM,PR2932,Philippine Airlines
